timestamp,near_obj_id,v_lead(km/h),desired_follow_d(m),front_car_d(-10)(m),error,acc(m/s^2),target_v,cur_v
2023-03-30 19:47:18,-1,0,3,150,-147,2.5,0.25,0.0
2023-03-30 19:47:18,-1,0,3,150,-147,2.5,0.5,0.0
2023-03-30 19:47:18,-1,0,3,150,-147,2.5,0.75,0.0
2023-03-30 19:47:18,-1,0,3,150,-147,2.5,1.0,0.0
2023-03-30 19:47:18,-1,0,3,150,-147,2.5,1.25,0.0
2023-03-30 19:47:18,-1,0,3,150,-147,2.5,1.5,0.0
2023-03-30 19:47:18,-1,0,3,150,-147,2.5,1.75,0.0
2023-03-30 19:47:19,-1,0,3,150,-147,2.5,2.0,0.0
2023-03-30 19:47:19,-1,0,3,150,-147,2.5,2.25,0.0
2023-03-30 19:47:19,-1,0,3,150,-147,2.5,2.5,0.0
2023-03-30 19:47:19,-1,0,3.5,150,-146.512,2.5,2.75,0.16
2023-03-30 19:47:19,-1,0,4.1,150,-145.901,2.5,3.0,0.36
2023-03-30 19:47:19,-1,0,5.0,150,-145.013,2.5,3.25,0.63
2023-03-30 19:47:19,-1,0,5.6,150,-144.371,2.5,3.5,0.82
2023-03-30 19:47:19,-1,0,6.2,150,-143.771,2.5,3.75,0.99
2023-03-30 19:47:19,-1,0,6.8,150,-143.203,2.5,4.0,1.15
2023-03-30 19:47:19,-1,0,7.4,150,-142.622,2.5,4.25,1.32
2023-03-30 19:47:20,-1,0,7.9,150,-142.109,2.5,4.5,1.45
2023-03-30 19:47:20,-1,0,8.4,150,-141.554,2.5,4.75,1.6
2023-03-30 19:47:20,-1,0,8.9,150,-141.072,2.5,5.0,1.73
2023-03-30 19:47:20,-1,0,9.4,150,-140.564,2.5,5.25,1.86
2023-03-30 19:47:20,-1,0,10.4,150,-139.56,2.5,5.5,2.11
2023-03-30 19:47:20,-1,0,11.0,150,-139.045,2.5,5.75,2.24
2023-03-30 19:47:20,-1,0,11.4,150,-138.577,2.5,6.0,2.35
2023-03-30 19:47:20,-1,0,11.9,150,-138.066,2.5,6.25,2.47
2023-03-30 19:47:20,-1,0,12.4,150,-137.604,2.5,6.5,2.58
2023-03-30 19:47:21,-1,0,12.9,150,-137.136,2.5,6.75,2.69
2023-03-30 19:47:21,-1,0,13.4,150,-136.642,2.5,7.0,2.8
2023-03-30 19:47:21,-1,0,13.8,150,-136.181,2.5,7.25,2.9
2023-03-30 19:47:21,-1,0,14.3,150,-135.715,2.5,7.5,3.01
2023-03-30 19:47:21,-1,0,14.8,150,-135.184,2.5,7.75,3.12
2023-03-30 19:47:21,-1,0,15.3,150,-134.726,2.5,8.0,3.22
2023-03-30 19:47:21,-1,0,15.8,150,-134.242,2.5,8.25,3.33
2023-03-30 19:47:21,-1,0,16.2,150,-133.836,2.5,8.5,3.42
2023-03-30 19:47:21,-1,0,17.1,150,-132.927,2.5,8.75,3.61
2023-03-30 19:47:22,-1,0,17.6,150,-132.403,2.5,9.0,3.72
2023-03-30 19:47:22,-1,0,18.0,150,-131.959,2.5,9.25,3.81
2023-03-30 19:47:22,-1,0,18.5,150,-131.51,2.5,9.5,3.9
2023-03-30 19:47:22,-1,0,18.9,150,-131.078,2.5,9.75,3.98
2023-03-30 19:47:22,-1,0,19.4,150,-130.643,2.5,10.0,4.07
2023-03-30 19:47:22,-1,0,19.8,150,-130.226,2.5,10.25,4.15
2023-03-30 19:47:22,-1,0,20.2,150,-129.761,2.5,10.5,4.24
2023-03-30 19:47:22,-1,0,20.6,150,-129.359,2.5,10.75,4.32
2023-03-30 19:47:22,-1,0,21.1,150,-128.909,2.5,11.0,4.41
2023-03-30 19:47:22,-1,0,21.5,150,-128.456,2.5,11.25,4.5
2023-03-30 19:47:23,-1,0,21.9,150,-128.09,2.5,11.5,4.57
2023-03-30 19:47:23,-1,0,22.4,150,-127.63,2.5,11.75,4.65
2023-03-30 19:47:23,-1,0,22.7,150,-127.305,2.5,12.0,4.71
2023-03-30 19:47:23,-1,0,23.1,150,-126.862,2.5,12.25,4.8
2023-03-30 19:47:23,-1,0,23.6,150,-126.438,2.5,12.5,4.87
2023-03-30 19:47:23,-1,0,23.9,150,-126.107,2.5,12.75,4.93
2023-03-30 19:47:23,-1,0,24.3,150,-125.678,2.5,13.0,5.01
2023-03-30 19:47:23,-1,0,25.1,150,-124.933,2.5,13.25,5.15
2023-03-30 19:47:23,-1,0,25.5,150,-124.545,2.5,13.5,5.22
2023-03-30 19:47:24,-1,0,25.8,150,-124.203,2.5,13.75,5.28
2023-03-30 19:47:24,-1,0,26.2,150,-123.81,2.5,13.89,5.35
2023-03-30 19:47:24,-1,0,26.5,150,-123.464,2.5,13.89,5.41
2023-03-30 19:47:24,-1,0,26.9,150,-123.142,2.5,13.89,5.46
2023-03-30 19:47:24,-1,0,27.2,150,-122.768,2.5,13.89,5.53
2023-03-30 19:47:24,-1,0,27.6,150,-122.391,2.5,13.89,5.59
2023-03-30 19:47:24,-1,0,28.0,150,-121.962,2.5,13.89,5.67
2023-03-30 19:47:24,-1,0,28.3,150,-121.658,2.5,13.89,5.72
2023-03-30 19:47:24,-1,0,28.7,150,-121.301,2.5,13.89,5.78
2023-03-30 19:47:24,-1,0,29.0,150,-121.019,2.5,13.89,5.83
2023-03-30 19:47:25,-1,0,29.4,150,-120.581,2.5,13.89,5.9
2023-03-30 19:47:25,-1,0,29.8,150,-120.218,2.5,13.89,5.96
2023-03-30 19:47:25,-1,0,30.2,150,-119.828,2.5,13.89,6.03
2023-03-30 19:47:25,-1,0,30.6,150,-119.435,2.5,13.89,6.09
2023-03-30 19:47:25,-1,0,31.3,150,-118.75,2.5,13.89,6.21
2023-03-30 19:47:25,-1,0,31.6,150,-118.405,2.5,13.89,6.26
2023-03-30 19:47:25,-1,0,32.0,150,-117.978,2.5,13.89,6.33
2023-03-30 19:47:25,-1,0,32.3,150,-117.656,2.5,13.89,6.38
2023-03-30 19:47:25,-1,0,32.7,150,-117.306,2.5,13.89,6.44
2023-03-30 19:47:26,-1,0,33.1,150,-116.872,2.5,13.89,6.51
2023-03-30 19:47:26,-1,0,33.5,150,-116.546,2.5,13.89,6.56
2023-03-30 19:47:26,-1,0,33.8,150,-116.218,2.5,13.89,6.61
2023-03-30 19:47:26,-1,0,34.1,150,-115.861,2.5,13.89,6.67
2023-03-30 19:47:26,-1,0,34.6,150,-115.365,2.5,13.89,6.75
2023-03-30 19:47:26,-1,0,34.9,150,-115.088,2.5,13.89,6.79
2023-03-30 19:47:26,-1,0,35.3,150,-114.726,2.5,13.89,6.85
2023-03-30 19:47:26,-1,0,35.6,150,-114.363,2.5,13.89,6.91
2023-03-30 19:47:26,-1,0,35.9,150,-114.054,2.5,13.89,6.95
2023-03-30 19:47:26,-1,0,36.3,150,-113.66,2.5,13.89,7.01
2023-03-30 19:47:27,-1,0,36.7,150,-113.348,2.5,13.89,7.06
2023-03-30 19:47:27,-1,0,37.0,150,-112.951,2.5,13.89,7.12
2023-03-30 19:47:27,-1,0,37.4,150,-112.608,2.5,13.89,7.17
2023-03-30 19:47:27,-1,0,38.0,150,-111.977,2.5,13.89,7.27
2023-03-30 19:47:27,-1,0,38.3,150,-111.66,2.5,13.89,7.32
2023-03-30 19:47:27,-1,0,38.7,150,-111.283,2.5,13.89,7.37
2023-03-30 19:47:27,-1,0,39.1,150,-110.934,2.5,13.89,7.43
2023-03-30 19:47:27,-1,0,39.3,150,-110.672,2.5,13.89,7.47
2023-03-30 19:47:27,-1,0,39.7,150,-110.291,2.5,13.89,7.52
2023-03-30 19:47:28,-1,0,40.1,150,-109.938,2.5,13.89,7.57
2023-03-30 19:47:28,-1,0,40.4,150,-109.613,2.5,13.89,7.62
2023-03-30 19:47:28,-1,0,40.7,150,-109.288,2.5,13.89,7.67
2023-03-30 19:47:28,-1,0,41.0,150,-108.991,2.5,13.89,7.71
2023-03-30 19:47:28,-1,0,41.4,150,-108.633,2.5,13.89,7.76
2023-03-30 19:47:28,-1,0,41.6,150,-108.364,2.5,13.89,7.8
2023-03-30 19:47:28,-1,0,42.1,150,-107.913,2.5,13.89,7.87
2023-03-30 19:47:28,-1,0,42.3,150,-107.672,2.5,13.89,7.9
2023-03-30 19:47:28,-1,0,42.8,150,-107.219,2.5,13.89,7.97
2023-03-30 19:47:29,-1,0,43.1,150,-106.945,2.5,13.89,8.01
2023-03-30 19:47:29,-1,0,43.4,150,-106.61,2.5,13.89,8.06
2023-03-30 19:47:29,-1,0,43.8,150,-106.244,2.5,13.89,8.11
2023-03-30 19:47:29,-1,0,44.4,150,-105.568,2.5,13.89,8.2
2023-03-30 19:47:29,-1,0,44.7,150,-105.259,2.5,13.89,8.25
2023-03-30 19:47:29,-1,0,45.0,150,-104.98,2.5,13.89,8.29
2023-03-30 19:47:29,-1,0,45.5,150,-104.546,2.5,13.89,8.35
2023-03-30 19:47:29,-1,0,45.8,150,-104.234,2.5,13.89,8.39
2023-03-30 19:47:29,-1,0,46.0,150,-103.952,2.5,13.89,8.43
2023-03-30 19:47:29,-1,0,46.5,150,-103.544,2.5,13.89,8.49
2023-03-30 19:47:30,-1,0,46.8,150,-103.198,2.5,13.89,8.53
2023-03-30 19:47:30,-1,0,47.1,150,-102.882,2.5,13.89,8.58
2023-03-30 19:47:30,-1,0,47.4,150,-102.629,2.5,13.89,8.61
2023-03-30 19:47:30,-1,0,47.7,150,-102.311,2.5,13.89,8.65
2023-03-30 19:47:30,-1,0,48.0,150,-101.961,2.5,13.89,8.7
2023-03-30 19:47:30,-1,0,48.4,150,-101.577,2.5,13.89,8.75
2023-03-30 19:47:30,-1,0,48.7,150,-101.257,2.5,13.89,8.8
2023-03-30 19:47:30,-1,0,49.1,150,-100.903,2.5,13.89,8.85
2023-03-30 19:47:30,-1,0,49.3,150,-100.677,2.5,13.89,8.88
2023-03-30 19:47:31,-1,0,49.6,150,-100.354,2.5,13.89,8.92
2023-03-30 19:47:31,-1,0,50.1,150,-99.932,2.5,13.89,8.98
2023-03-30 19:47:31,-1,0,50.8,150,-99.215,2.5,13.89,9.07
2023-03-30 19:47:31,-1,0,50.9,150,-99.051,2.5,13.89,9.09
2023-03-30 19:47:31,-1,0,51.1,150,-98.855,2.5,13.89,9.12
2023-03-30 19:47:31,-1,0,51.6,150,-98.394,2.5,13.89,9.18
2023-03-30 19:47:31,-1,0,52.0,150,-98.031,2.5,13.89,9.23
2023-03-30 19:47:31,-1,0,52.2,150,-97.767,2.5,13.89,9.26
2023-03-30 19:47:31,-1,0,52.5,150,-97.501,2.5,13.89,9.3
2023-03-30 19:47:31,-1,0,52.9,150,-97.136,2.5,13.89,9.34
2023-03-30 19:47:32,-1,0,53.2,150,-96.802,2.5,13.89,9.39
2023-03-30 19:47:32,-1,0,53.5,150,-96.501,2.5,13.89,9.43
2023-03-30 19:47:32,-1,0,53.9,150,-96.065,2.5,13.89,9.48
2023-03-30 19:47:32,-1,0,54.1,150,-95.863,2.5,13.89,9.51
2023-03-30 19:47:32,-1,0,54.4,150,-95.56,2.5,13.89,9.55
2023-03-30 19:47:32,-1,0,54.8,150,-95.188,2.5,13.89,9.6
2023-03-30 19:47:32,-1,0,55.2,150,-94.816,2.5,13.89,9.64
2023-03-30 19:47:32,-1,0,55.5,150,-94.476,2.5,13.89,9.69
2023-03-30 19:47:32,-1,0,55.9,150,-94.135,2.5,13.89,9.73
2023-03-30 19:47:33,-1,0,56.1,150,-93.93,2.5,13.89,9.76
2023-03-30 19:47:33,-1,0,56.8,150,-93.175,2.5,13.89,9.85
2023-03-30 19:47:33,-1,0,57.2,150,-92.831,2.5,13.89,9.9
2023-03-30 19:47:33,-1,0,57.4,150,-92.623,2.5,13.89,9.92
2023-03-30 19:47:33,-1,0,57.8,150,-92.173,2.5,13.89,9.98
2023-03-30 19:47:33,-1,0,58.1,150,-91.861,2.5,13.89,10.02
2023-03-30 19:47:33,-1,0,57.9,150,-92.104,2.5,13.89,9.99
2023-03-30 19:47:33,-1,0,59.0,150,-91.024,2.5,13.89,10.12
2023-03-30 19:47:33,-1,0,59.4,150,-90.604,2.5,13.89,10.17
2023-03-30 19:47:33,-1,0,58.9,150,-91.094,2.5,13.89,10.11
2023-03-30 19:47:34,-1,0,59.7,150,-90.322,2.5,13.89,10.21
2023-03-30 19:47:34,-1,0,60.1,150,-89.9,2.5,13.89,10.26
2023-03-30 19:47:34,-1,0,60.4,150,-89.582,2.5,13.89,10.3
2023-03-30 19:47:34,-1,0,60.5,150,-89.476,2.5,13.89,10.31
2023-03-30 19:47:34,-1,0,60.8,150,-89.228,2.5,13.89,10.34
2023-03-30 19:47:34,-1,0,61.1,150,-88.908,2.5,13.89,10.38
2023-03-30 19:47:34,-1,0,61.5,150,-88.481,2.5,13.89,10.43
2023-03-30 19:47:34,-1,0,62.2,150,-87.837,2.5,13.89,10.51
2023-03-30 19:47:34,-1,0,62.3,150,-87.694,2.5,13.89,10.53
2023-03-30 19:47:35,-1,0,62.7,150,-87.299,2.5,13.89,10.58
2023-03-30 19:47:35,-1,0,63.2,150,-86.83,2.5,13.89,10.63
2023-03-30 19:47:35,-1,0,63.4,150,-86.613,2.5,13.89,10.66
2023-03-30 19:47:35,-1,0,63.7,150,-86.288,2.5,13.89,10.7
2023-03-30 19:47:35,-1,0,63.9,150,-86.106,2.5,13.89,10.72
2023-03-30 19:47:35,-1,0,64.1,150,-85.925,2.5,13.89,10.74
2023-03-30 19:47:35,-1,0,64.7,150,-85.342,2.5,13.89,10.81
2023-03-30 19:47:35,-1,0,64.8,150,-85.196,2.5,13.89,10.83
2023-03-30 19:47:35,-1,0,65.2,150,-84.831,2.5,13.89,10.87
2023-03-30 19:47:35,-1,0,65.5,150,-84.537,2.5,13.89,10.91
2023-03-30 19:47:36,-1,0,65.8,150,-84.207,2.5,13.89,10.95
2023-03-30 19:47:36,-1,0,66.1,150,-83.949,2.5,13.89,10.98
2023-03-30 19:47:36,-1,0,66.6,150,-83.395,2.5,13.89,11.04
2023-03-30 19:47:36,-1,0,66.8,150,-83.247,2.5,13.89,11.06
2023-03-30 19:47:36,-1,0,67.0,150,-82.951,2.5,13.89,11.09
2023-03-30 19:47:36,-1,0,67.5,150,-82.468,2.5,13.89,11.15
2023-03-30 19:47:36,-1,0,68.3,150,-81.722,2.5,13.89,11.24
2023-03-30 19:47:36,-1,0,68.5,150,-81.46,2.5,13.89,11.27
2023-03-30 19:47:36,-1,0,68.8,150,-81.159,2.5,13.89,11.3
2023-03-30 19:47:37,-1,0,69.4,150,-80.633,2.5,13.89,11.36
2023-03-30 19:47:37,-1,0,69.5,150,-80.482,2.5,13.89,11.38
2023-03-30 19:47:37,-1,0,69.9,150,-80.104,2.5,13.89,11.42
2023-03-30 19:47:37,-1,0,70.2,150,-79.84,2.5,13.89,11.45
2023-03-30 19:47:37,-1,0,70.4,150,-79.612,2.5,13.89,11.48
2023-03-30 19:47:37,-1,0,70.7,150,-79.308,2.5,13.89,11.51
2023-03-30 19:47:37,-1,0,71.1,150,-78.928,2.5,13.89,11.56
2023-03-30 19:47:37,-1,0,71.3,150,-78.737,2.5,13.89,11.58
2023-03-30 19:47:37,-1,0,71.6,150,-78.393,2.5,13.89,11.62
2023-03-30 19:47:37,-1,0,72.0,150,-78.049,2.5,13.89,11.66
2023-03-30 19:47:38,-1,0,72.5,150,-77.511,2.5,13.89,11.72
2023-03-30 19:47:38,-1,0,72.6,150,-77.435,2.5,13.89,11.73
2023-03-30 19:47:38,-1,0,73.1,150,-76.934,2.5,13.89,11.78
2023-03-30 19:47:38,-1,0,73.1,150,-76.856,2.5,13.89,11.79
2023-03-30 19:47:38,-1,0,73.5,150,-76.509,2.5,13.89,11.83
2023-03-30 19:47:38,-1,0,74.3,150,-75.733,2.5,13.89,11.92
2023-03-30 19:47:38,-1,0,74.7,150,-75.265,2.5,13.89,11.97
2023-03-30 19:47:38,-1,0,74.9,150,-75.148,2.5,13.89,11.98
2023-03-30 19:47:38,-1,0,75.2,150,-74.758,2.5,13.89,12.03
2023-03-30 19:47:39,-1,0,75.4,150,-74.64,2.5,13.89,12.04
2023-03-30 19:47:39,-1,0,76.1,150,-73.895,2.5,13.89,12.12
2023-03-30 19:47:39,-1,0,76.3,150,-73.698,2.5,13.89,12.14
2023-03-30 19:47:39,-1,0,76.5,150,-73.501,2.5,13.89,12.17
2023-03-30 19:47:39,-1,0,77.0,150,-73.027,2.5,13.89,12.22
2023-03-30 19:47:39,-1,0,77.2,150,-72.79,2.5,13.89,12.24
2023-03-30 19:47:39,-1,0,77.4,150,-72.552,2.5,13.89,12.27
2023-03-30 19:47:39,-1,0,77.9,150,-72.115,2.5,13.89,12.32
2023-03-30 19:47:39,-1,0,78.1,150,-71.917,2.5,13.89,12.34
2023-03-30 19:47:39,-1,0,78.5,150,-71.478,2.5,13.89,12.39
2023-03-30 19:47:40,-1,0,78.9,150,-71.079,2.5,13.89,12.43
2023-03-30 19:47:40,-1,0,79.4,150,-70.638,2.5,13.89,12.48
2023-03-30 19:47:40,-1,0,79.5,150,-70.478,2.5,13.89,12.5
2023-03-30 19:47:40,-1,0,80.2,150,-69.834,2.5,13.89,12.57
2023-03-30 19:47:40,-1,0,80.6,150,-69.39,2.5,13.89,12.61
2023-03-30 19:47:40,-1,0,81.0,150,-69.027,2.5,13.89,12.65
2023-03-30 19:47:40,-1,0,81.1,150,-68.865,2.5,13.89,12.67
2023-03-30 19:47:40,-1,0,81.5,150,-68.459,2.5,13.89,12.71
2023-03-30 19:47:40,-1,0,82.1,150,-67.93,2.5,13.89,12.77
2023-03-30 19:47:41,-1,0,81.9,150,-68.052,2.5,13.89,12.76
2023-03-30 19:47:41,-1,0,82.9,150,-67.114,2.5,13.89,12.86
2023-03-30 19:47:41,-1,0,82.9,150,-67.114,2.5,13.89,12.86
2023-03-30 19:47:41,-1,0,83.2,150,-66.786,2.5,13.89,12.89
2023-03-30 19:47:41,-1,0,83.5,150,-66.54,2.5,13.89,12.92
2023-03-30 19:47:41,-1,0,83.7,150,-66.293,2.5,13.89,12.94
2023-03-30 19:47:41,-1,0,84.3,150,-65.717,2.5,13.89,13.0
2023-03-30 19:47:41,-1,0,84.4,150,-65.552,2.5,13.89,13.02
2023-03-30 19:47:41,-1,0,84.9,150,-65.097,2.5,13.89,13.07
2023-03-30 19:47:42,-1,0,85.2,150,-64.766,2.5,13.89,13.1
2023-03-30 19:47:42,-1,0,85.1,150,-64.89,2.5,13.89,13.09
2023-03-30 19:47:42,-1,0,85.2,150,-64.849,2.5,13.89,13.09
2023-03-30 19:47:42,-1,0,85.9,150,-64.101,2.5,13.89,13.17
2023-03-30 19:47:42,-1,0,85.9,150,-64.101,2.5,13.89,13.17
2023-03-30 19:47:42,-1,0,85.9,150,-64.06,2.5,13.89,13.18
2023-03-30 19:47:42,-1,0,86.2,150,-63.768,2.5,13.89,13.21
2023-03-30 19:47:42,-1,0,86.5,150,-63.518,2.5,13.89,13.23
2023-03-30 19:47:42,-1,0,86.6,150,-63.435,2.5,13.89,13.24
2023-03-30 19:47:42,-1,0,86.8,150,-63.226,2.5,13.89,13.26
2023-03-30 19:47:43,-1,0,87.0,150,-63.017,2.5,13.89,13.29
2023-03-30 19:47:43,-1,0,86.9,150,-63.058,2.5,13.89,13.28
2023-03-30 19:47:43,-1,0,87.0,150,-63.017,2.5,13.89,13.29
2023-03-30 19:47:43,-1,0,87.0,150,-63.017,2.5,13.89,13.29
2023-03-30 19:47:43,-1,0,87.3,150,-62.681,2.5,13.89,13.32
2023-03-30 19:47:43,-1,0,87.4,150,-62.639,2.5,13.89,13.32
2023-03-30 19:47:43,-1,0,87.3,150,-62.723,2.5,13.89,13.32
2023-03-30 19:47:43,-1,0,87.3,150,-62.681,2.5,13.89,13.32
2023-03-30 19:47:43,-1,0,87.3,150,-62.681,2.5,13.89,13.32
