timestamp,near_obj_id,v_lead(km/h),desired_follow_d(m),front_car_d(-10)(m),error,acc(m/s^2),target_v,cur_v
2023-03-30 19:47:44,-1,0,87.6,150,-62.388,2.5,13.89,13.35
2023-03-30 19:47:44,-1,0,87.4,150,-62.598,2.5,13.89,13.33
2023-03-30 19:47:44,-1,0,87.5,150,-62.472,2.5,13.89,13.34
2023-03-30 19:47:44,-1,0,87.4,150,-62.556,2.5,13.89,13.33
2023-03-30 19:47:44,-1,0,87.5,150,-62.514,2.5,13.89,13.34
2023-03-30 19:47:44,-1,0,87.7,150,-62.346,2.5,13.89,13.36
2023-03-30 19:47:44,-1,0,87.3,150,-62.681,2.5,13.89,13.32
2023-03-30 19:47:44,-1,0,87.7,150,-62.304,2.5,13.89,13.36
2023-03-30 19:47:44,-1,0,87.9,150,-62.051,2.5,13.89,13.39
2023-03-30 19:47:44,-1,0,87.7,150,-62.262,2.5,13.89,13.36
2023-03-30 19:47:45,-1,0,87.8,150,-62.178,2.5,13.89,13.37
2023-03-30 19:47:45,-1,0,87.7,150,-62.304,2.5,13.89,13.36
2023-03-30 19:47:45,-1,0,88.1,150,-61.925,2.5,13.89,13.4
2023-03-30 19:47:45,-1,0,87.7,150,-62.262,2.5,13.89,13.36
2023-03-30 19:47:45,-1,0,87.9,150,-62.051,2.5,13.89,13.39
2023-03-30 19:47:45,-1,0,87.7,150,-62.304,2.5,13.89,13.36
2023-03-30 19:47:45,-1,0,87.7,150,-62.262,2.5,13.89,13.36
2023-03-30 19:47:45,-1,0,87.8,150,-62.22,2.5,13.89,13.37
2023-03-30 19:47:45,-1,0,87.9,150,-62.136,2.5,13.89,13.38
2023-03-30 19:47:46,-1,0,87.7,150,-62.346,2.5,13.89,13.36
2023-03-30 19:47:46,-1,0,87.5,150,-62.472,2.5,13.89,13.34
2023-03-30 19:47:46,-1,0,87.8,150,-62.22,2.5,13.89,13.37
2023-03-30 19:47:46,-1,0,87.7,150,-62.304,2.5,13.89,13.36
2023-03-30 19:47:46,-1,0,87.6,150,-62.388,2.5,13.89,13.35
2023-03-30 19:47:46,-1,0,87.6,150,-62.388,2.5,13.89,13.35
2023-03-30 19:47:46,-1,0,87.6,150,-62.388,2.5,13.89,13.35
2023-03-30 19:47:46,-1,0,87.6,150,-62.388,2.5,13.89,13.35
2023-03-30 19:47:46,-1,0,87.1,150,-62.891,2.5,13.89,13.3
2023-03-30 19:47:46,-1,0,87.5,150,-62.472,2.5,13.89,13.34
2023-03-30 19:47:47,-1,0,87.8,150,-62.178,2.5,13.89,13.37
2023-03-30 19:47:47,-1,0,87.6,150,-62.43,2.5,13.89,13.35
2023-03-30 19:47:47,-1,0,87.4,150,-62.556,2.5,13.89,13.33
2023-03-30 19:47:47,-1,0,87.5,150,-62.514,2.5,13.89,13.34
2023-03-30 19:47:47,-1,0,87.6,150,-62.43,2.5,13.89,13.35
2023-03-30 19:47:47,-1,0,87.7,150,-62.304,2.5,13.89,13.36
2023-03-30 19:47:47,-1,0,87.4,150,-62.556,2.5,13.89,13.33
2023-03-30 19:47:47,-1,0,87.7,150,-62.346,2.5,13.89,13.36
2023-03-30 19:47:47,-1,0,87.7,150,-62.304,2.5,13.89,13.36
2023-03-30 19:47:48,-1,0,87.7,150,-62.304,2.5,13.89,13.36
2023-03-30 19:47:48,-1,0,87.8,150,-62.178,2.5,13.89,13.37
2023-03-30 19:47:48,-1,0,87.6,150,-62.388,2.5,13.89,13.35
2023-03-30 19:47:48,-1,0,87.7,150,-62.304,2.5,13.89,13.36
2023-03-30 19:47:48,-1,0,87.9,150,-62.093,2.5,13.89,13.38
2023-03-30 19:47:48,-1,0,87.7,150,-62.346,2.5,13.89,13.36
2023-03-30 19:47:48,-1,0,87.7,150,-62.262,2.5,13.89,13.36
2023-03-30 19:47:48,-1,0,87.8,150,-62.178,2.5,13.89,13.37
2023-03-30 19:47:48,-1,0,87.7,150,-62.304,2.5,13.89,13.36
2023-03-30 19:47:48,-1,0,88.0,150,-62.009,2.5,13.89,13.39
2023-03-30 19:47:49,-1,0,87.5,150,-62.472,2.5,13.89,13.34
2023-03-30 19:47:49,-1,0,87.8,150,-62.22,2.5,13.89,13.37
2023-03-30 19:47:49,-1,0,87.9,150,-62.051,2.5,13.89,13.39
2023-03-30 19:47:49,-1,0,87.8,150,-62.22,2.5,13.89,13.37
2023-03-30 19:47:49,-1,0,87.9,150,-62.051,2.5,13.89,13.39
2023-03-30 19:47:49,-1,0,87.7,150,-62.304,2.5,13.89,13.36
2023-03-30 19:47:49,-1,0,87.9,150,-62.136,2.5,13.89,13.38
2023-03-30 19:47:49,-1,0,87.7,150,-62.262,2.5,13.89,13.36
2023-03-30 19:47:49,-1,0,87.5,150,-62.472,2.5,13.89,13.34
2023-03-30 19:47:50,-1,0,87.8,150,-62.22,2.5,13.89,13.37
2023-03-30 19:47:50,-1,0,87.7,150,-62.304,2.5,13.89,13.36
2023-03-30 19:47:50,-1,0,87.7,150,-62.304,2.5,13.89,13.36
2023-03-30 19:47:50,-1,0,87.8,150,-62.22,2.5,13.89,13.37
2023-03-30 19:47:50,-1,0,87.7,150,-62.304,2.5,13.89,13.36
2023-03-30 19:47:50,-1,0,87.7,150,-62.304,2.5,13.89,13.36
2023-03-30 19:47:50,-1,0,88.0,150,-62.009,2.5,13.89,13.39
2023-03-30 19:47:50,-1,0,87.7,150,-62.304,2.5,13.89,13.36
2023-03-30 19:47:50,-1,0,87.8,150,-62.22,2.5,13.89,13.37
2023-03-30 19:47:51,-1,0,87.8,150,-62.178,2.5,13.89,13.37
2023-03-30 19:47:51,-1,0,87.7,150,-62.346,2.5,13.89,13.36
2023-03-30 19:47:51,-1,0,87.7,150,-62.346,2.5,13.89,13.36
2023-03-30 19:47:51,-1,0,87.7,150,-62.262,2.5,13.89,13.36
2023-03-30 19:47:51,-1,0,87.8,150,-62.22,2.5,13.89,13.37
2023-03-30 19:47:51,-1,0,87.8,150,-62.22,2.5,13.89,13.37
2023-03-30 19:47:51,-1,0,87.5,150,-62.514,2.5,13.89,13.34
2023-03-30 19:47:51,-1,0,87.8,150,-62.178,2.5,13.89,13.37
2023-03-30 19:47:51,-1,0,87.7,150,-62.346,2.5,13.89,13.36
2023-03-30 19:47:51,-1,0,87.7,150,-62.262,2.5,13.89,13.36
2023-03-30 19:47:52,-1,0,87.9,150,-62.136,2.5,13.89,13.38
2023-03-30 19:47:52,-1,0,87.6,150,-62.388,2.5,13.89,13.35
2023-03-30 19:47:52,-1,0,87.9,150,-62.093,2.5,13.89,13.38
2023-03-30 19:47:52,-1,0,87.9,150,-62.051,2.5,13.89,13.39
2023-03-30 19:47:52,-1,0,88.0,150,-62.009,2.5,13.89,13.39
2023-03-30 19:47:52,-1,0,88.1,150,-61.883,2.5,13.89,13.4
2023-03-30 19:47:52,-1,0,87.9,150,-62.093,2.5,13.89,13.38
2023-03-30 19:47:52,-1,0,87.9,150,-62.051,2.5,13.89,13.39
2023-03-30 19:47:52,-1,0,87.9,150,-62.136,2.5,13.89,13.38
2023-03-30 19:47:53,-1,0,87.8,150,-62.178,2.5,13.89,13.37
2023-03-30 19:47:53,-1,0,87.7,150,-62.304,2.5,13.89,13.36
2023-03-30 19:47:53,-1,0,87.6,150,-62.43,2.5,13.89,13.35
2023-03-30 19:47:53,-1,0,87.9,150,-62.136,2.5,13.89,13.38
2023-03-30 19:47:53,-1,0,87.6,150,-62.388,2.5,13.89,13.35
2023-03-30 19:47:53,-1,0,87.7,150,-62.304,2.5,13.89,13.36
2023-03-30 19:47:53,-1,0,87.9,150,-62.136,2.5,13.89,13.38
2023-03-30 19:47:53,-1,0,87.7,150,-62.346,2.5,13.89,13.36
2023-03-30 19:47:53,-1,0,87.4,150,-62.598,2.5,13.89,13.33
2023-03-30 19:47:53,-1,0,87.5,150,-62.514,2.5,13.89,13.34
2023-03-30 19:47:54,-1,0,87.6,150,-62.43,2.5,13.89,13.35
2023-03-30 19:47:54,-1,0,87.6,150,-62.43,2.5,13.89,13.35
2023-03-30 19:47:54,-1,0,87.4,150,-62.639,2.5,13.89,13.32
2023-03-30 19:47:54,-1,0,87.2,150,-62.807,2.5,13.89,13.31
2023-03-30 19:47:54,-1,0,87.4,150,-62.639,2.5,13.89,13.32
2023-03-30 19:47:54,-1,0,87.1,150,-62.891,2.5,13.89,13.3
2023-03-30 19:47:54,-1,0,87.4,150,-62.639,2.5,13.89,13.32
2023-03-30 19:47:54,-1,0,87.3,150,-62.723,2.5,13.89,13.32
2023-03-30 19:47:54,-1,0,87.3,150,-62.681,2.5,13.89,13.32
2023-03-30 19:47:55,-1,0,87.3,150,-62.681,2.5,13.89,13.32
2023-03-30 19:47:55,-1,0,87.4,150,-62.556,2.5,13.89,13.33
2023-03-30 19:47:55,-1,0,87.6,150,-62.388,2.5,13.89,13.35
2023-03-30 19:47:55,-1,0,87.4,150,-62.556,2.5,13.89,13.33
2023-03-30 19:47:55,-1,0,87.4,150,-62.598,2.5,13.89,13.33
2023-03-30 19:47:55,-1,0,87.3,150,-62.681,2.5,13.89,13.32
2023-03-30 19:47:55,-1,0,87.2,150,-62.807,2.5,13.89,13.31
2023-03-30 19:47:55,-1,0,87.3,150,-62.723,2.5,13.89,13.32
2023-03-30 19:47:55,-1,0,87.7,150,-62.346,2.5,13.89,13.36
2023-03-30 19:47:55,-1,0,87.5,150,-62.514,2.5,13.89,13.34
2023-03-30 19:47:56,-1,0,87.3,150,-62.723,2.5,13.89,13.32
2023-03-30 19:47:56,-1,0,87.6,150,-62.388,2.5,13.89,13.35
2023-03-30 19:47:56,-1,0,87.4,150,-62.556,2.5,13.89,13.33
2023-03-30 19:47:56,-1,0,87.7,150,-62.346,2.5,13.89,13.36
2023-03-30 19:47:56,-1,0,87.3,150,-62.681,2.5,13.89,13.32
2023-03-30 19:47:56,-1,0,87.5,150,-62.472,2.5,13.89,13.34
2023-03-30 19:47:56,-1,0,87.7,150,-62.346,2.5,13.89,13.36
2023-03-30 19:47:56,-1,0,87.5,150,-62.514,2.5,13.89,13.34
2023-03-30 19:47:56,-1,0,87.7,150,-62.346,2.5,13.89,13.36
2023-03-30 19:47:57,-1,0,87.5,150,-62.514,2.5,13.64,13.34
2023-03-30 19:47:57,-1,0,87.6,150,-62.43,2.5,13.39,13.35
2023-03-30 19:47:57,-1,0,87.6,150,-62.43,2.5,13.14,13.35
2023-03-30 19:47:57,-1,0,87.6,150,-62.388,2.5,12.89,13.35
2023-03-30 19:47:57,-1,0,87.7,150,-62.346,2.5,12.64,13.36
2023-03-30 19:47:57,-1,0,87.7,150,-62.346,2.5,12.39,13.36
2023-03-30 19:47:57,-1,0,87.2,150,-62.849,2.5,12.14,13.3
2023-03-30 19:47:57,-1,0,86.5,150,-63.476,2.5,11.89,13.24
2023-03-30 19:47:57,-1,0,85.9,150,-64.143,2.5,11.64,13.17
2023-03-30 19:47:58,-1,0,85.6,150,-64.393,2.5,11.39,13.14
2023-03-30 19:47:58,-1,0,85.0,150,-65.015,2.5,11.14,13.08
2023-03-30 19:47:58,-1,0,83.1,150,-66.909,2.5,10.89,12.88
2023-03-30 19:47:58,-1,0,82.3,150,-67.726,2.5,10.64,12.79
2023-03-30 19:47:58,-1,0,81.5,150,-68.54,2.5,10.39,12.7
2023-03-30 19:47:58,-1,0,80.2,150,-69.834,2.5,10.14,12.57
2023-03-30 19:47:58,-1,0,79.1,150,-70.919,2.5,9.89,12.45
2023-03-30 19:47:58,-1,0,77.8,150,-72.155,2.5,9.64,12.31
2023-03-30 19:47:58,-1,0,76.5,150,-73.462,2.5,9.39,12.17
2023-03-30 19:47:58,-1,0,75.1,150,-74.914,2.5,9.64,12.01
2023-03-30 19:47:59,-1,0,73.6,150,-76.392,2.5,9.89,11.84
2023-03-30 19:47:59,-1,0,72.0,150,-77.972,2.5,10.04,11.67
2023-03-30 19:47:59,-1,0,70.4,150,-79.574,2.5,9.79,11.48
2023-03-30 19:47:59,-1,0,69.3,150,-80.671,2.5,9.54,11.36
2023-03-30 19:47:59,-1,0,68.4,150,-81.609,2.5,9.29,11.25
2023-03-30 19:47:59,-1,0,67.4,150,-82.617,2.5,9.04,11.13
2023-03-30 19:47:59,-1,0,66.6,150,-83.395,2.5,8.79,11.04
2023-03-30 19:47:59,-1,0,65.8,150,-84.244,2.5,8.54,10.94
2023-03-30 19:47:59,-1,0,65.0,150,-85.014,2.5,8.29,10.85
2023-03-30 19:48:00,-1,0,62.9,150,-87.119,2.5,8.04,10.6
2023-03-30 19:48:00,-1,0,61.8,150,-88.231,2.5,7.79,10.46
2023-03-30 19:48:00,-1,0,60.7,150,-89.263,2.5,7.54,10.34
2023-03-30 19:48:00,-1,0,59.3,150,-90.709,2.5,7.29,10.16
2023-03-30 19:48:00,-1,0,58.1,150,-91.896,2.5,7.04,10.01
2023-03-30 19:48:00,-1,0,56.7,150,-93.278,2.5,6.79,9.84
2023-03-30 19:48:00,-1,0,55.3,150,-94.68,2.5,6.54,9.66
2023-03-30 19:48:00,-1,0,53.9,150,-96.065,2.5,6.29,9.48
2023-03-30 19:48:00,-1,0,52.7,150,-97.302,2.5,6.04,9.32
2023-03-30 19:48:00,-1,0,51.3,150,-98.69,2.5,5.79,9.14
2023-03-30 19:48:01,-1,0,50.0,150,-100.03,2.5,5.54,8.96
2023-03-30 19:48:01,-1,0,48.6,150,-101.417,2.5,5.29,8.78
2023-03-30 19:48:01,-1,0,47.3,150,-102.661,2.5,5.04,8.61
2023-03-30 19:48:01,-1,0,46.0,150,-103.952,2.5,4.79,8.43
2023-03-30 19:48:01,-1,0,44.8,150,-105.228,2.5,4.9,8.25
2023-03-30 19:48:01,-1,0,43.5,150,-106.488,2.5,4.86,8.07
2023-03-30 19:48:01,-1,0,42.3,150,-107.732,2.5,4.87,7.89
2023-03-30 19:48:01,-1,0,39.9,150,-110.085,2.5,4.87,7.55
2023-03-30 19:48:01,-1,0,38.7,150,-111.254,2.5,4.87,7.38
2023-03-30 19:48:02,-1,0,37.4,150,-112.608,2.5,4.87,7.17
2023-03-30 19:48:02,-1,0,36.3,150,-113.66,2.5,4.86,7.01
2023-03-30 19:48:02,-1,0,35.3,150,-114.67,2.5,5.11,6.86
2023-03-30 19:48:02,-1,0,34.2,150,-115.751,2.5,5.36,6.69
2023-03-30 19:48:02,-1,0,33.5,150,-116.519,2.5,5.61,6.57
2023-03-30 19:48:02,-1,0,32.5,150,-117.521,2.5,5.86,6.41
2023-03-30 19:48:02,-1,0,31.8,150,-118.191,2.5,6.11,6.3
2023-03-30 19:48:02,-1,0,31.4,150,-118.591,2.5,6.34,6.23
2023-03-30 19:48:02,-1,0,30.9,150,-119.12,2.5,6.34,6.15
2023-03-30 19:48:02,-1,0,30.5,150,-119.514,2.5,6.25,6.08
2023-03-30 19:48:03,-1,0,29.9,150,-120.062,2.5,6.25,5.99
2023-03-30 19:48:03,-1,0,29.5,150,-120.478,2.5,6.23,5.92
2023-03-30 19:48:03,-1,0,29.0,150,-120.993,2.5,6.24,5.83
2023-03-30 19:48:03,-1,0,28.6,150,-121.377,2.5,6.24,5.77
2023-03-30 19:48:03,-1,0,27.9,150,-122.063,2.5,6.21,5.65
2023-03-30 19:48:03,-1,0,27.1,150,-122.942,2.5,6.46,5.5
2023-03-30 19:48:03,-1,0,26.7,150,-123.316,2.5,6.71,5.43
2023-03-30 19:48:03,-1,0,26.6,150,-123.415,2.5,6.96,5.42
2023-03-30 19:48:03,-1,0,26.5,150,-123.514,2.5,7.21,5.4
2023-03-30 19:48:04,-1,0,26.6,150,-123.39,2.5,7.46,5.42
2023-03-30 19:48:04,-1,0,26.5,150,-123.464,2.5,7.71,5.41
2023-03-30 19:48:04,-1,0,26.7,150,-123.291,2.5,7.96,5.44
2023-03-30 19:48:04,-1,0,26.5,150,-123.464,2.5,8.21,5.41
2023-03-30 19:48:04,-1,0,24.6,150,-125.415,2.5,8.46,5.06
2023-03-30 19:48:04,-1,0,23.9,150,-126.083,2.5,8.71,4.94
2023-03-30 19:48:04,-1,0,22.1,150,-127.929,2.5,8.82,4.6
2023-03-30 19:48:04,-1,0,20.3,150,-129.739,2.5,8.96,4.25
2023-03-30 19:48:04,-1,0,18.5,150,-131.467,2.5,9.21,3.91
2023-03-30 19:48:04,-1,0,16.9,150,-133.094,2.5,9.46,3.57
2023-03-30 19:48:05,-1,0,15.3,150,-134.746,2.5,9.71,3.22
2023-03-30 19:48:05,-1,0,13.8,150,-136.22,2.5,9.96,2.89
2023-03-30 19:48:05,-1,0,12.3,150,-137.66,2.5,10.21,2.57
2023-03-30 19:48:05,-1,0,9.8,150,-140.187,2.5,10.46,1.95
2023-03-30 19:48:05,-1,0,8.7,150,-141.322,2.5,10.71,1.66
2023-03-30 19:48:05,-1,0,7.5,150,-142.479,2.5,10.96,1.35
2023-03-30 19:48:05,-1,0,6.5,150,-143.466,2.5,11.21,1.08
2023-03-30 19:48:05,-1,0,5.6,150,-144.4,2.5,11.46,0.81
2023-03-30 19:48:05,-1,0,4.8,150,-145.213,2.5,11.71,0.57
2023-03-30 19:48:06,-1,0,4.2,150,-145.776,2.5,11.96,0.39
2023-03-30 19:48:06,-1,0,3.7,150,-146.297,2.5,12.21,0.23
2023-03-30 19:48:06,-1,0,3.5,150,-146.539,2.5,12.46,0.15
2023-03-30 19:48:06,-1,0,3.4,150,-146.645,2.5,12.71,0.12
2023-03-30 19:48:06,-1,0,3.3,150,-146.698,2.5,12.96,0.1
2023-03-30 19:48:06,-1,0,3.3,150,-146.738,2.5,13.21,0.09
2023-03-30 19:48:06,-1,0,3.2,150,-146.764,2.5,13.46,0.08
2023-03-30 19:48:06,-1,0,3.2,150,-146.804,2.5,13.71,0.07
2023-03-30 19:48:06,-1,0,3.2,150,-146.817,2.5,13.89,0.06
2023-03-30 19:48:07,-1,0,3.1,150,-146.869,2.5,13.89,0.04
2023-03-30 19:48:07,-1,0,3.1,150,-146.882,2.5,13.89,0.04
2023-03-30 19:48:07,-1,0,3.1,150,-146.882,2.5,13.89,0.04
2023-03-30 19:48:07,-1,0,3.1,150,-146.909,2.5,13.89,0.03
2023-03-30 19:48:07,-1,0,3.1,150,-146.935,2.5,13.89,0.02
2023-03-30 19:48:07,-1,0,3.1,150,-146.935,2.5,13.89,0.02
2023-03-30 19:48:07,-1,0,3.1,150,-146.935,2.5,13.89,0.02
2023-03-30 19:48:07,-1,0,3.1,150,-146.948,2.5,13.89,0.02
2023-03-30 19:48:07,-1,0,3.1,150,-146.948,2.5,13.89,0.02
2023-03-30 19:48:07,-1,0,3.1,150,-146.948,2.5,13.89,0.02
2023-03-30 19:48:08,-1,0,3.1,150,-146.948,2.5,13.89,0.02
2023-03-30 19:48:08,-1,0,3.1,150,-146.948,2.5,13.89,0.02
2023-03-30 19:48:08,-1,0,3.1,150,-146.948,2.5,13.89,0.02
2023-03-30 19:48:08,-1,0,3.1,150,-146.948,2.5,13.89,0.02
2023-03-30 19:48:08,-1,0,3.1,150,-146.948,2.5,13.89,0.02
2023-03-30 19:48:08,-1,0,3.1,150,-146.948,2.5,13.89,0.02
2023-03-30 19:48:08,-1,0,3.1,150,-146.948,2.5,13.89,0.02
2023-03-30 19:48:08,-1,0,3.0,150,-146.961,2.5,13.89,0.01
2023-03-30 19:48:08,-1,0,3.0,150,-146.987,2.5,13.89,0.0
2023-03-30 19:48:09,-1,0,3.0,150,-146.987,2.5,13.89,0.0
2023-03-30 19:48:09,-1,0,3.0,150,-146.987,2.5,13.89,0.0
2023-03-30 19:48:09,-1,0,3,150,-147,2.5,13.89,0.0
2023-03-30 19:48:09,-1,0,3,150,-147,2.5,13.89,0.0
2023-03-30 19:48:09,-1,0,3,150,-147,2.5,13.89,0.0
2023-03-30 19:48:09,-1,0,3,150,-147,2.5,13.89,0.0
2023-03-30 19:48:09,-1,0,3,150,-147,2.5,13.89,0.0
2023-03-30 19:48:09,-1,0,3,150,-147,2.5,13.89,0.0
2023-03-30 19:48:09,-1,0,3,150,-147,2.5,13.89,0.0
