timestamp,s,d,x/2,y/2,z/2
2023-10-04 21:51:24,15.5,3.978629367892963,3.6185054779052734,1.884139060974121,0.7505486011505127
2023-10-04 21:51:25,14.0,3.978629367892963,3.6185054779052734,1.884139060974121,0.7505486011505127
2023-10-04 21:51:25,18.5,3.739203836749418,2.4829492568969727,1.7675474882125854,0.7344644665718079
2023-10-04 21:51:25,18.5,3.739203836749418,2.4829492568969727,1.7675474882125854,0.7344644665718079
2023-10-04 21:51:25,18.5,3.739203836749418,2.4829492568969727,1.7675474882125854,0.7344644665718079
2023-10-04 21:51:25,18.5,3.739203836749418,2.4829492568969727,1.7675474882125854,0.7344644665718079
2023-10-04 21:51:25,18.5,3.739203836749418,2.4829492568969727,1.7675474882125854,0.7344644665718079
2023-10-04 21:51:25,18.5,3.739203836749418,2.4829492568969727,1.7675474882125854,0.7344644665718079
2023-10-04 21:51:25,18.5,3.739203836749418,2.4829492568969727,1.7675474882125854,0.7344644665718079
2023-10-04 21:51:25,18.5,3.739203836749418,2.4829492568969727,1.7675474882125854,0.7344644665718079
2023-10-04 21:51:25,18.5,3.739203836749418,2.4829492568969727,1.7675474882125854,0.7344644665718079
2023-10-04 21:51:26,18.5,3.739203836749418,2.4829492568969727,1.7675474882125854,0.7344644665718079
2023-10-04 21:51:26,18.0,3.739203836749418,2.4829492568969727,1.7675474882125854,0.7344644665718079
2023-10-04 21:51:26,16.5,3.739203836749418,2.4829492568969727,1.7675474882125854,0.7344644665718079
2023-10-04 21:51:26,20.5,2.9166914543550817,2.0253753662109375,1.0146145820617676,0.7273638248443604
2023-10-04 21:51:26,19.5,2.9166914543550817,2.0253753662109375,1.0146145820617676,0.7273638248443604
2023-10-04 21:51:26,23.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:26,22.0,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:26,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:26,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:26,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:27,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:27,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:27,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:27,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:27,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:27,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:27,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:27,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:27,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:27,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:28,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:28,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:28,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:28,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:28,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:28,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:28,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:28,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:28,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:28,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:29,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:29,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:29,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:29,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:29,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:29,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:29,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:29,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:29,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:29,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:30,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:30,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:30,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:30,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:30,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:30,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:30,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:30,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:30,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:30,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:31,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:31,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:31,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:31,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:31,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:31,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:31,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:31,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:31,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:31,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:32,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:32,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:32,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:32,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:32,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:32,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:32,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:32,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:32,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:32,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:33,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:33,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:33,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:33,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:33,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:33,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:33,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:33,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:33,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:33,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:34,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:34,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:34,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:34,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:34,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:34,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:34,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:34,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:34,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:34,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:35,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:35,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:35,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:35,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:35,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:35,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:35,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:35,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:35,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:35,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:36,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:36,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:36,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:36,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:36,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:36,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:36,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:36,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:36,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:36,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:37,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:37,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:37,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:37,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:37,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:37,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:37,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:37,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:37,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:37,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:38,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:38,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:38,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:38,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:38,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:38,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:38,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:38,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:38,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:38,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:39,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:39,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:39,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:39,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:39,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:39,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:39,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:39,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:39,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:39,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:40,21.5,2.614764572714994,2.2050580978393555,0.9817377924919128,0.7451269030570984
2023-10-04 21:51:49,-49.0,3.3434225170447993,0.44051551818847656,0.8855894804000854,0.41693639755249023
2023-10-04 21:51:49,-48.0,3.2835235687470785,0.8325138092041016,0.9311648607254028,0.4090132713317871
2023-10-04 21:51:50,-46.0,3.3435883321943183,0.8355636596679688,0.9587011337280273,0.39682453870773315
2023-10-04 21:51:50,-46.0,3.235485692599291,0.8916835784912109,0.9758392572402954,0.4522131681442261
2023-10-04 21:51:50,-47.0,3.235485692599291,0.8916835784912109,0.9758392572402954,0.4522131681442261
2023-10-04 21:51:50,-47.0,3.235485692599291,0.8916835784912109,0.9758392572402954,0.4522131681442261
2023-10-04 21:51:50,-47.0,3.235485692599291,0.8916835784912109,0.9758392572402954,0.4522131681442261
2023-10-04 21:51:50,-47.0,3.235485692599291,0.8916835784912109,0.9758392572402954,0.4522131681442261
2023-10-04 21:51:50,-47.0,3.235485692599291,0.8916835784912109,0.9758392572402954,0.4522131681442261
2023-10-04 21:51:50,-47.0,3.235485692599291,0.8916835784912109,0.9758392572402954,0.4522131681442261
2023-10-04 21:51:50,-44.0,3.2643618440168005,0.8735713958740234,0.9959853887557983,0.4376395344734192
2023-10-04 21:51:50,-44.0,3.327845228503755,0.5377559661865234,0.858200192451477,0.4268803000450134
2023-10-04 21:51:51,-45.0,3.327845228503755,0.5377559661865234,0.858200192451477,0.4268803000450134
2023-10-04 21:51:51,-42.0,3.397900147161338,0.5751800537109375,0.9168796539306641,0.41293179988861084
2023-10-04 21:51:51,-39.5,3.3760938598881247,0.5314235687255859,0.8984318971633911,0.4062685966491699
2023-10-04 21:51:51,-41.0,3.3760938598881247,0.5314235687255859,0.8984318971633911,0.4062685966491699
2023-10-04 21:51:51,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:51,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:51,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:51,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:51,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:51,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:52,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:52,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:52,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:52,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:52,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:52,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:52,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:52,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:52,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:52,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:53,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:53,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:53,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:53,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:53,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:53,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:53,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:53,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:53,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:53,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:54,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:54,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:54,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:54,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:54,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:54,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:54,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:54,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:54,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:54,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:55,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:55,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:55,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:55,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:55,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:55,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:55,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:55,-39.0,3.339539787584721,0.7421741485595703,0.9205349683761597,0.3952200412750244
2023-10-04 21:51:55,-40.0,3.3381500139497087,1.3707313537597656,0.9808856844902039,0.5945541858673096
2023-10-04 21:51:55,-38.5,3.359029596065748,1.3402061462402344,0.9740699529647827,0.6457474231719971
2023-10-04 21:51:56,-37.5,3.318183180517117,1.2952766418457031,0.9645854234695435,0.6032768487930298
2023-10-04 21:51:56,-37.5,3.318183180517117,1.2952766418457031,0.9645854234695435,0.6032768487930298
2023-10-04 21:51:56,-37.5,3.318183180517117,1.2952766418457031,0.9645854234695435,0.6032768487930298
2023-10-04 21:51:56,-37.5,3.318183180517117,1.2952766418457031,0.9645854234695435,0.6032768487930298
2023-10-04 21:51:56,-37.5,3.318183180517117,1.2952766418457031,0.9645854234695435,0.6032768487930298
2023-10-04 21:51:56,-37.5,3.318183180517117,1.2952766418457031,0.9645854234695435,0.6032768487930298
2023-10-04 21:51:56,-37.5,3.318183180517117,1.2952766418457031,0.9645854234695435,0.6032768487930298
2023-10-04 21:51:56,-37.5,3.318183180517117,1.2952766418457031,0.9645854234695435,0.6032768487930298
2023-10-04 21:51:56,-37.5,3.318183180517117,1.2952766418457031,0.9645854234695435,0.6032768487930298
2023-10-04 21:51:56,-37.5,3.399080095088956,1.445669174194336,0.9743824005126953,0.6427671909332275
2023-10-04 21:51:57,-35.5,3.3453338011212677,1.2721614837646484,0.9827330708503723,0.6302564144134521
2023-10-04 21:51:57,-34.0,3.3958589719981247,1.4109058380126953,0.9826847314834595,0.6067994832992554
2023-10-04 21:51:57,-34.0,3.3958589719981247,1.4109058380126953,0.9826847314834595,0.6067994832992554
2023-10-04 21:51:57,-34.0,3.3958589719981247,1.4109058380126953,0.9826847314834595,0.6067994832992554
2023-10-04 21:51:57,-34.0,3.3958589719981247,1.4109058380126953,0.9826847314834595,0.6067994832992554
