timestamp,s,d,x/2,y/2,z/2
2023-10-04 21:51:57,-34.0,3.3958589719981247,1.4109058380126953,0.9826847314834595,0.6067994832992554
2023-10-04 21:51:57,-34.0,3.3958589719981247,1.4109058380126953,0.9826847314834595,0.6067994832992554
2023-10-04 21:51:57,-34.0,3.3958589719981247,1.4109058380126953,0.9826847314834595,0.6067994832992554
2023-10-04 21:51:57,-35.0,3.3958589719981247,1.4109058380126953,0.9826847314834595,0.6067994832992554
2023-10-04 21:51:57,-33.5,3.3950422441925716,1.3566007614135742,1.0223195552825928,0.5861890316009521
2023-10-04 21:51:58,-32.0,3.3391802452588557,1.2601375579833984,1.0152875185012817,0.6199078559875488
2023-10-04 21:51:58,-31.5,3.3110038721664377,1.3426694869995117,1.023469090461731,0.6460283994674683
2023-10-04 21:51:58,-31.5,3.3110038721664377,1.3426694869995117,1.023469090461731,0.6460283994674683
2023-10-04 21:51:58,-31.5,3.3110038721664377,1.3426694869995117,1.023469090461731,0.6460283994674683
2023-10-04 21:51:58,-31.5,3.3110038721664377,1.3426694869995117,1.023469090461731,0.6460283994674683
2023-10-04 21:51:58,-31.5,3.3110038721664377,1.3426694869995117,1.023469090461731,0.6460283994674683
2023-10-04 21:51:58,-31.5,3.3110038721664377,1.3426694869995117,1.023469090461731,0.6460283994674683
2023-10-04 21:51:58,-31.5,3.3110038721664377,1.3426694869995117,1.023469090461731,0.6460283994674683
2023-10-04 21:51:58,-29.0,3.3167521337379426,1.3545923233032227,0.9947785139083862,0.6665323972702026
2023-10-04 21:51:58,-28.0,3.2978354267875907,1.4217824935913086,1.0010201930999756,0.6775756478309631
2023-10-04 21:51:59,-28.0,3.143524995602442,2.0401382446289062,1.1808722019195557,0.6789000034332275
2023-10-04 21:51:59,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:51:59,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:51:59,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:51:59,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:51:59,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:51:59,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:51:59,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:51:59,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:51:59,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:00,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:00,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:00,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:00,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:00,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:00,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:00,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:00,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:00,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:00,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:01,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:01,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:01,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:01,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:01,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:01,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:01,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:01,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:01,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:01,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:02,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:02,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:02,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:02,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:02,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:02,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:02,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:02,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:02,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:02,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:03,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:03,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:03,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:03,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:03,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:03,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:03,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:03,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:03,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:03,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:04,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:04,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:04,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:04,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:04,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:04,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:04,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:04,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:04,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:04,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:05,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:05,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:05,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:05,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:05,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:05,-27.0,3.0897121361102404,2.2836570739746094,1.2541611194610596,0.6541710495948792
2023-10-04 21:52:06,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:06,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:06,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:06,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:06,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:06,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:07,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:07,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:07,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:07,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:07,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:07,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:07,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:07,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:07,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:07,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:08,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:08,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:08,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:08,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:08,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:08,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:08,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:08,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:08,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:08,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:09,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:09,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:09,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:09,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:09,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:09,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:09,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:09,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:09,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:09,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:10,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:10,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:10,-25.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:10,-26.0,3.2188661188922003,2.468942642211914,1.1141417026519775,0.6675444841384888
2023-10-04 21:52:10,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:10,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:10,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:10,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:10,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:10,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:11,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:11,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:11,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:11,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:11,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:11,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:11,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:11,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:11,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:11,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:12,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:12,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:12,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:12,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:12,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:12,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:12,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:12,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:12,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:12,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:13,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:13,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:13,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:13,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:13,-24.0,3.3361951643365715,2.44681453704834,1.027970790863037,0.6542837023735046
2023-10-04 21:52:13,-22.0,3.3128413673713184,2.2963151931762695,1.040259838104248,0.7407153248786926
2023-10-04 21:52:13,-23.5,3.3128413673713184,2.2963151931762695,1.040259838104248,0.7407153248786926
2023-10-04 21:52:13,-21.0,3.244444374602981,2.2442398071289062,1.1571238040924072,0.680452287197113
2023-10-04 21:52:13,-21.0,3.244444374602981,2.2442398071289062,1.1571238040924072,0.680452287197113
2023-10-04 21:52:13,-21.0,3.244444374602981,2.2442398071289062,1.1571238040924072,0.680452287197113
2023-10-04 21:52:14,-21.0,3.244444374602981,2.2442398071289062,1.1571238040924072,0.680452287197113
2023-10-04 21:52:14,-21.0,3.244444374602981,2.2442398071289062,1.1571238040924072,0.680452287197113
2023-10-04 21:52:14,-21.0,3.244444374602981,2.2442398071289062,1.1571238040924072,0.680452287197113
2023-10-04 21:52:14,-21.0,3.244444374602981,2.2442398071289062,1.1571238040924072,0.680452287197113
2023-10-04 21:52:14,-21.0,3.244444374602981,2.2442398071289062,1.1571238040924072,0.680452287197113
2023-10-04 21:52:14,-21.0,3.244444374602981,2.2442398071289062,1.1571238040924072,0.680452287197113
2023-10-04 21:52:14,-21.0,3.244444374602981,2.2442398071289062,1.1571238040924072,0.680452287197113
2023-10-04 21:52:14,-21.0,3.244444374602981,2.2442398071289062,1.1571238040924072,0.680452287197113
2023-10-04 21:52:14,-21.0,3.3559779029367416,2.140176773071289,1.0639641284942627,0.689132571220398
2023-10-04 21:52:14,-20.0,3.2529894679006874,2.500941276550293,1.1867974996566772,0.6714102625846863
2023-10-04 21:52:15,-19.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:15,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:15,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:15,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:15,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:15,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:15,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:15,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:15,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:15,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:16,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:16,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:16,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:16,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:16,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:16,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:16,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:16,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:16,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:16,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:17,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:17,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:17,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:17,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:17,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:17,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:17,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:17,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:17,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:17,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:18,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:18,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:18,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:18,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:18,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:18,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:18,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:18,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:18,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:18,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:19,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:19,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:19,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:19,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:19,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:19,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:19,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:19,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:19,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:19,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:20,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:20,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:20,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:20,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:20,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:20,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:20,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:20,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:20,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:20,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:21,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
