timestamp,s,d,x/2,y/2,z/2
2023-10-04 21:52:21,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:21,-20.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:21,-21.5,3.340250658868092,2.5666399002075195,1.0773563385009766,0.6539503931999207
2023-10-04 21:52:21,-18.0,3.243320227312327,3.4789533615112305,1.1555662155151367,0.6381447315216064
2023-10-04 21:52:21,-23.5,2.2935715212799095,1.0109033584594727,0.474359929561615,0.286352276802063
2023-10-04 21:52:21,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:21,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:21,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:21,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:21,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:21,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:21,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:21,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:21,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:21,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:22,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:22,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:22,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:22,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:22,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:22,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:22,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:22,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:22,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:22,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:22,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:22,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:22,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:22,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:22,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:22,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:22,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:22,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:22,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:22,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:23,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:23,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:23,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:23,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:23,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:23,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:23,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:23,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:23,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:23,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:23,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:23,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:23,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:23,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:23,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:23,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:23,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:23,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:23,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:23,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:24,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:24,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:24,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:24,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:24,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:24,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:24,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:24,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:24,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:24,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:24,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:24,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:24,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:24,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:24,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:24,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:24,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:24,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:24,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:24,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:25,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:25,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:25,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:25,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:25,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:25,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:25,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:25,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:25,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:25,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:25,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:25,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:25,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:25,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:25,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:25,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:25,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:25,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:25,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:25,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:26,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:26,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:26,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:26,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:26,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:26,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:26,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:26,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:26,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:26,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:26,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:26,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:26,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:26,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:26,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:26,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:26,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:26,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:26,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:26,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:27,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:27,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:27,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:27,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:27,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:27,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:27,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:27,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:27,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:27,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:27,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:27,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:27,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:27,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:27,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:27,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:27,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:27,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:27,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:27,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:28,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:28,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:28,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:28,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:28,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:28,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:28,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:28,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:28,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:28,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:28,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:28,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:28,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:28,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:28,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:28,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:28,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:28,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:28,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:28,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:29,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:29,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:29,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:29,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:29,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:29,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:29,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:29,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:29,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:29,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:29,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:29,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:29,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:29,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:29,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:29,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:29,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:29,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:29,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:29,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:30,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:30,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:30,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:30,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:30,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:30,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:30,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:30,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:30,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:30,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:30,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:30,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:30,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:30,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:30,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:30,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:30,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:30,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:30,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:30,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:31,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:31,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:31,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:31,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:31,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:31,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:31,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:31,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:31,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:31,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:31,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:31,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:31,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:31,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:31,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:31,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:31,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:31,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:31,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:31,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:32,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:32,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:32,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:32,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:32,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:32,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:32,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:32,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:32,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:32,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:32,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:32,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
2023-10-04 21:52:32,-15.5,3.2854160808455344,2.322941780090332,1.195027470588684,0.5972145199775696
2023-10-04 21:52:32,-20.5,2.691036243880643,0.5883722305297852,0.41614866256713867,0.3485264182090759
