timestamp,data,timestamps
1700547713.191127,1
1700547713.2913005,1
1700547713.3912723,1
1700547713.4917257,1
1700547713.5915823,1
1700547713.6921477,1
1700547713.791277,1
1700547713.8914402,1
1700547713.991497,1
1700547714.0913992,1
1700547714.1913924,1
1700547714.2914193,1
1700547714.3914568,1
1700547714.4915812,1
1700547714.5911682,1
1700547714.6912835,1
1700547714.7919068,1
1700547714.891509,1
1700547714.991162,1
1700547715.091487,1
1700547715.19152,1
1700547715.291385,1
1700547715.3913896,1
1700547715.491476,1
1700547715.5913754,1
1700547715.6913824,1
1700547715.7914712,1
1700547715.8914967,1
1700547715.991373,1
1700547716.0914035,1
1700547716.1913908,1
1700547716.291672,1
1700547716.391333,1
1700547716.491368,1
1700547716.5914395,1
1700547716.6914709,1
1700547716.7915943,1
1700547716.8914828,1
1700547716.9919643,1
1700547717.091497,1
1700547717.1915498,1
1700547717.2916439,1
1700547717.3916976,1
1700547717.4917321,1
1700547717.5916884,1
1700547717.691392,1
1700547717.7915254,1
1700547717.8915467,1
1700547717.9914267,1
1700547718.0914907,1
1700547718.1915307,1
1700547718.2916083,1
1700547718.3915355,1
1700547718.4916382,1
1700547718.5915897,1
1700547718.6921177,1
1700547718.7918317,1
1700547718.8916416,1
1700547718.9914942,1
1700547719.0913846,1
1700547719.1918015,1
1700547719.2914798,1
1700547719.3917162,1
1700547719.491467,1
1700547719.5916145,1
1700547719.691728,1
1700547719.7916603,1
1700547719.8918164,1
1700547719.991824,1
1700547720.091712,1
1700547720.1916673,1
1700547720.2916777,1
1700547720.3918426,1
1700547720.4915829,1
1700547720.5915275,1
1700547720.6915443,1
1700547720.7916586,1
1700547720.891525,1
1700547720.991638,1
1700547721.091506,1
1700547721.191636,1
1700547721.2916925,1
1700547721.3915377,1
1700547721.4917417,1
1700547721.5917163,1
1700547721.6921668,1
1700547721.7917347,1
1700547721.8915172,1
1700547721.9915798,1
1700547722.0915968,1
1700547722.1916943,1
1700547722.2916846,1
1700547722.3918924,1
1700547722.4918842,1
1700547722.591745,1
1700547722.691579,1
1700547722.7918742,1
1700547722.8918042,1
1700547722.991768,1
1700547723.0918179,1
1700547723.191819,1
1700547723.291868,1
1700547723.391762,1
1700547723.4915335,1
1700547723.5918648,1
1700547723.6916525,1
1700547723.7917888,1
1700547723.8920233,1
1700547723.9919147,1
1700547724.0918067,1
1700547724.1917276,1
1700547724.2919097,1
1700547724.3917267,1
1700547724.4920094,1
1700547724.5917435,1
1700547724.6925273,1
1700547724.7921515,1
1700547724.8918426,1
1700547724.9920125,1
1700547725.091883,1
1700547725.1919599,1
1700547725.2918642,1
1700547725.391748,1
1700547725.491872,1
1700547725.5918016,1
1700547725.6921966,1
1700547725.7918363,1
1700547725.8919406,1
1700547725.9919324,1
1700547726.0919647,1
1700547726.1919296,1
1700547726.2919254,1
1700547726.3918993,1
1700547726.4919505,1
1700547726.591824,1
1700547726.691985,1
1700547726.7917836,1
1700547726.8918831,1
1700547726.9919221,1
1700547727.0918913,1
1700547727.1921372,1
1700547727.2919023,1
1700547727.3920257,1
1700547727.4919631,1
1700547727.5924425,1
1700547727.6919658,1
1700547727.7918134,1
1700547727.8918777,1
1700547727.9918284,1
1700547728.0920508,1
1700547728.1920555,1
1700547728.2919023,1
1700547728.3921347,1
1700547728.4922163,1
1700547728.5919118,1
1700547728.6919816,1
1700547728.7921498,1
1700547728.8926797,1
1700547728.9922268,1
1700547729.0921037,1
1700547729.192215,1
1700547729.2918158,1
1700547729.392052,1
1700547729.492207,1
1700547729.5919495,1
1700547729.6919777,1
1700547729.7920067,1
1700547729.892055,1
1700547729.99201,1
1700547730.0920148,1
1700547730.1920185,1
1700547730.292077,1
1700547730.3921528,1
1700547730.4920282,1
1700547730.59267,1
1700547730.6922934,1
1700547730.7919226,1
1700547730.8919275,1
1700547730.9919527,1
1700547731.092005,1
1700547731.1921196,1
1700547731.2921276,1
1700547731.3920639,1
1700547731.4923868,1
1700547731.5924501,1
1700547731.6921277,1
1700547731.7922716,1
1700547731.892095,1
1700547731.9923031,1
1700547732.0922582,1
1700547732.1920266,1
1700547732.2920165,1
1700547732.3921268,1
1700547732.4921541,1
1700547732.59212,1
1700547732.69251,1
1700547732.7922988,1
1700547732.8920925,1
1700547732.9921274,1
1700547733.0928175,1
1700547733.1923146,1
1700547733.292922,1
1700547733.3929863,1
1700547733.4923468,1
1700547733.5924015,1
1700547733.6920679,1
1700547733.7919922,1
1700547733.8923786,1
1700547733.9921117,1
1700547734.092356,1
1700547734.192188,1
1700547734.2922182,1
1700547734.392205,1
1700547734.4922454,1
1700547734.5924146,1
1700547734.6926994,1
1700547734.7925286,1
1700547734.8924928,2
1700547734.9927366,2
1700547735.0924613,2
1700547735.19221,2
1700547735.292257,2
1700547735.3922987,2
1700547735.492278,2
1700547735.5921597,2
1700547735.6924984,2
1700547735.7924986,2
1700547735.8929894,2
1700547735.992341,0
1700547736.0923944,0
1700547736.1923459,0
1700547736.2924721,0
1700547736.3924074,0
1700547736.4924927,0
1700547736.592618,0
1700547736.6922896,0
1700547736.792614,0
1700547736.892385,0
1700547736.9926617,0
1700547737.0922866,0
1700547737.1924677,0
1700547737.2923663,0
1700547737.3922412,0
1700547737.4924815,0
1700547737.5924282,0
1700547737.692651,0
1700547737.7925293,0
1700547737.8924785,0
1700547737.9925785,0
1700547738.0927343,0
1700547738.1924515,0
1700547738.292673,0
1700547738.3927896,0
1700547738.4923687,0
1700547738.5927584,0
1700547738.692621,0
1700547738.7925653,0
1700547738.892454,0
1700547738.9927073,0
1700547739.0925071,0
1700547739.1924655,0
1700547739.292674,0
1700547739.392616,0
1700547739.4926023,0
1700547739.5924094,0
1700547739.6924846,0
1700547739.7923784,0
1700547739.8924532,0
1700547739.9925115,0
1700547740.092708,1
1700547740.1924675,1
1700547740.2926927,1
1700547740.3925202,1
1700547740.492553,1
1700547740.5924275,1
1700547740.6925838,1
1700547740.7925813,1
1700547740.8928425,1
1700547740.9926043,1
1700547741.0923738,1
1700547741.1926122,1
1700547741.2924316,1
1700547741.392517,1
1700547741.4926016,1
1700547741.5926325,1
1700547741.6926005,1
1700547741.7925076,1
1700547741.8925924,1
1700547741.9925523,1
1700547742.092637,1
1700547742.192617,1
1700547742.2927234,1
1700547742.3926778,1
1700547742.4927871,1
1700547742.5928977,1
1700547742.6925626,1
1700547742.7926822,1
1700547742.8926845,1
1700547742.9927576,1
1700547743.0925775,1
1700547743.1926832,1
1700547743.2927115,1
1700547743.3926327,1
1700547743.4925387,1
1700547743.5926614,1
1700547743.6927361,1
1700547743.792791,1
1700547743.8931923,1
1700547743.9925294,1
1700547744.0925562,1
1700547744.193414,1
1700547744.292582,1
1700547744.392744,1
1700547744.4926739,1
1700547744.5927236,1
1700547744.692664,1
1700547744.792745,1
1700547744.892898,1
1700547744.9931197,1
1700547745.0928216,1
1700547745.1926856,1
1700547745.2928808,1
1700547745.3930566,1
1700547745.4926586,1
1700547745.5926802,1
1700547745.692566,1
1700547745.7927418,1
1700547745.8927817,1
1700547745.992621,1
1700547746.0927594,1
1700547746.1928024,1
1700547746.2927587,1
1700547746.3928828,1
1700547746.4932077,1
1700547746.5930607,1
1700547746.692859,1
1700547746.7933497,1
1700547746.8929853,1
1700547746.9926379,1
1700547747.092764,1
1700547747.1927834,1
1700547747.292737,1
1700547747.3927975,1
1700547747.4931269,1
1700547747.5930245,1
1700547747.6929536,1
1700547747.7928267,1
1700547747.8929033,1
1700547747.9927468,1
1700547748.0929759,1
1700547748.193002,1
1700547748.2929623,1
1700547748.3929687,1
1700547748.4927166,1
1700547748.592876,1
1700547748.6929376,1
1700547748.7928112,1
1700547748.8933246,1
1700547748.9928281,1
1700547749.0930274,1
1700547749.1928911,1
1700547749.2929304,1
1700547749.3929899,1
1700547749.4934316,1
1700547749.5929549,1
1700547749.6930082,1
1700547749.7930243,1
1700547749.8928728,1
1700547749.993044,1
1700547750.0928137,1
1700547750.193535,1
1700547750.2928405,1
1700547750.3930922,1
1700547750.4930305,1
1700547750.592998,1
1700547750.6929739,1
1700547750.793031,1
1700547750.8929923,1
1700547750.9939022,1
1700547751.093094,1
1700547751.1931934,1
1700547751.293135,1
1700547751.3930888,1
1700547751.4929314,1
1700547751.5937123,1
1700547751.6930172,1
1700547751.7930346,1
1700547751.8931537,1
1700547751.992983,1
1700547752.0934074,1
1700547752.1930704,1
1700547752.293073,1
1700547752.3930824,1
1700547752.4935212,1
1700547752.5933347,1
1700547752.6932175,1
1700547752.7932768,1
1700547752.8930216,1
1700547752.9930046,1
1700547753.0933285,1
1700547753.1931646,1
1700547753.2930408,1
1700547753.3935099,1
1700547753.4937706,1
1700547753.5932598,1
1700547753.6931393,1
1700547753.7930794,1
1700547753.8939278,1
1700547753.9932895,1
1700547754.0934412,1
1700547754.1932223,1
1700547754.293195,1
1700547754.3933172,1
1700547754.493265,1
1700547754.5938427,1
1700547754.6931093,1
1700547754.7930057,1
1700547754.8931117,1
1700547754.993157,1
1700547755.093661,1
1700547755.1931808,1
1700547755.293279,1
1700547755.3933685,1
1700547755.493257,1
1700547755.5932012,1
1700547755.693335,1
1700547755.7933712,1
1700547755.8933008,1
1700547755.993096,1
1700547756.0932317,1
1700547756.193125,1
1700547756.2932298,1
1700547756.3932235,1
1700547756.4932659,1
1700547756.593277,1
1700547756.6936014,1
1700547756.7934537,1
1700547756.8934536,1
1700547756.9933562,1
1700547757.0932534,1
1700547757.193722,1
1700547757.2932284,1
1700547757.3933234,1
1700547757.4933336,1
1700547757.5933948,1
1700547757.6935205,1
1700547757.7932158,1
1700547757.8936048,1
1700547757.9933305,1
1700547758.0933855,1
1700547758.193379,1
1700547758.2936358,1
1700547758.393976,1
1700547758.4934435,1
1700547758.5934901,1
1700547758.6935155,1
1700547758.7931547,1
1700547758.893284,1
1700547758.9932852,1
1700547759.0932875,1
1700547759.1935694,1
1700547759.2932963,1
1700547759.3935375,1
1700547759.4933279,1
1700547759.593377,1
1700547759.693449,1
1700547759.7934055,1
1700547759.8934562,1
1700547759.9934351,1
1700547760.0936518,1
1700547760.1935005,1
1700547760.293434,1
1700547760.3933077,1
1700547760.4932992,1
1700547760.5933695,1
1700547760.6934702,1
1700547760.7940228,1
1700547760.8935716,1
1700547760.9934092,1
1700547761.0935907,1
1700547761.1935668,1
1700547761.2933705,1
1700547761.393442,1
1700547761.4935794,1
1700547761.593447,1
1700547761.6933653,1
1700547761.7932785,1
1700547761.893363,1
1700547761.9932837,1
1700547762.0934505,1
1700547762.1936874,1
1700547762.2938943,1
1700547762.3935194,1
1700547762.4935613,1
1700547762.593647,1
1700547762.6936324,1
1700547762.7935877,1
1700547762.8935633,1
1700547762.993768,1
1700547763.0936375,1
1700547763.1934984,1
1700547763.2934384,1
1700547763.3937225,1
1700547763.493547,1
1700547763.5935197,1
1700547763.6935935,1
1700547763.793605,1
1700547763.8938837,1
1700547763.9939184,1
1700547764.093704,1
1700547764.193861,1
1700547764.2937138,1
1700547764.393748,1
1700547764.4939234,1
1700547764.5939274,1
1700547764.6936195,1
1700547764.793459,1
1700547764.8936512,1
1700547764.9935868,1
1700547765.0937424,1
1700547765.193938,1
1700547765.293635,1
1700547765.3935852,1
1700547765.4938667,1
1700547765.5944629,1
1700547765.6940389,1
1700547765.7938492,1
1700547765.8937035,1
1700547765.994524,1
1700547766.0937638,1
1700547766.1934912,1
1700547766.293516,1
1700547766.3935874,1
1700547766.493636,1
1700547766.5942202,1
1700547766.6937456,1
1700547766.7938044,1
1700547766.8941574,1
1700547766.9941816,1
1700547767.0937467,1
1700547767.1943486,1
1700547767.2938392,1
1700547767.394026,1
1700547767.4939032,1
1700547767.5936956,1
1700547767.6936138,1
1700547767.793706,1
1700547767.8940637,1
1700547767.9936063,1
1700547768.0937276,1
1700547768.1937675,1
1700547768.2937949,1
1700547768.3940096,1
1700547768.4939106,1
1700547768.5938134,1
1700547768.6938589,1
1700547768.7939594,1
1700547768.8939428,1
1700547768.994061,1
1700547769.0938275,1
1700547769.1936982,1
1700547769.2940245,1
1700547769.393766,1
1700547769.4939997,1
1700547769.5941641,1
1700547769.6940122,1
1700547769.7945077,1
1700547769.8940158,1
1700547769.9938977,1
1700547770.0939755,1
1700547770.1940184,1
1700547770.2939525,1
1700547770.3939734,1
1700547770.4941041,1
1700547770.5942802,1
1700547770.6937969,1
1700547770.7939851,1
1700547770.8941238,1
1700547770.993924,1
1700547771.094004,1
1700547771.1939573,1
1700547771.2941408,1
1700547771.3939176,1
1700547771.4943798,1
1700547771.5943003,1
1700547771.6940954,1
1700547771.7940102,1
1700547771.894061,1
1700547771.9940426,1
1700547772.0939772,1
1700547772.193966,1
1700547772.2939281,1
1700547772.393872,1
1700547772.4940345,1
1700547772.5940354,1
1700547772.6940691,1
1700547772.7939637,1
1700547772.8939884,1
1700547772.994062,1
1700547773.0941312,1
1700547773.1941252,1
1700547773.2943103,1
1700547773.3941674,1
1700547773.4937246,1
1700547773.5940418,1
1700547773.693892,1
1700547773.793928,1
1700547773.8942165,1
1700547773.9940007,1
1700547774.0939894,1
1700547774.1946874,1
1700547774.2941806,1
1700547774.39408,1
1700547774.49411,1
1700547774.5940623,1
1700547774.6941202,1
1700547774.7942336,1
1700547774.8943028,1
1700547774.993924,1
1700547775.0943027,1
1700547775.1941686,1
1700547775.2945879,1
1700547775.3945465,1
1700547775.494092,1
1700547775.594115,1
1700547775.694213,1
1700547775.794072,1
1700547775.8942933,1
1700547775.9941359,1
1700547776.094241,1
1700547776.1942654,1
1700547776.2942324,1
1700547776.394301,1
1700547776.4940438,1
1700547776.5941455,1
1700547776.6942782,1
1700547776.794217,1
1700547776.8942618,1
1700547776.9941902,1
1700547777.0943434,1
1700547777.1941998,1
1700547777.2942312,1
1700547777.3944633,1
1700547777.4942744,1
1700547777.5943556,1
1700547777.694499,1
1700547777.7944055,1
1700547777.8943672,1
1700547777.9940708,1
1700547778.0940735,1
1700547778.1941376,1
1700547778.294296,1
1700547778.3942218,1
1700547778.4943662,1
1700547778.5943592,1
1700547778.6944911,1
1700547778.7945046,1
1700547778.894335,1
1700547778.994615,1
1700547779.094521,1
1700547779.1944501,1
1700547779.2943106,1
1700547779.3941896,1
1700547779.4941773,1
1700547779.5943136,1
1700547779.6942422,1
1700547779.7942574,1
1700547779.8943298,1
1700547779.9945421,1
1700547780.0943372,1
1700547780.1943848,1
1700547780.2947881,1
1700547780.3943546,1
1700547780.494466,1
1700547780.5944388,1
1700547780.6946824,1
1700547780.7944882,1
1700547780.8943727,1
1700547780.994388,1
1700547781.094314,1
1700547781.1944447,1
1700547781.2943351,1
1700547781.3946328,1
1700547781.494457,1
1700547781.5944517,1
1700547781.6943972,1
1700547781.7945204,1
1700547781.8944526,1
1700547781.9949105,1
1700547782.09456,1
1700547782.1946044,1
1700547782.2944975,1
1700547782.394355,1
1700547782.494216,1
1700547782.5943618,1
1700547782.6944954,1
1700547782.7944708,1
1700547782.8946815,1
1700547782.994369,1
1700547783.0946145,1
1700547783.1946092,1
1700547783.295367,1
1700547783.3951707,1
1700547783.4949222,1
1700547783.5948427,1
1700547783.6947024,1
1700547783.794592,1
1700547783.8950472,1
1700547783.9943492,1
1700547784.0945969,1
1700547784.1946557,1
1700547784.2945411,1
1700547784.3945127,1
1700547784.4945118,1
1700547784.5945258,1
1700547784.6947448,1
1700547784.7946336,1
1700547784.8945556,1
1700547784.9946404,1
1700547785.0948012,1
1700547785.1946535,1
1700547785.2948587,1
1700547785.394453,1
1700547785.4943888,1
1700547785.5946558,1
1700547785.6945653,1
1700547785.794701,1
1700547785.8945582,1
1700547785.994587,1
1700547786.094677,1
1700547786.1946795,1
1700547786.2950602,1
1700547786.39463,1
1700547786.4945753,1
1700547786.5948896,1
1700547786.6948605,1
1700547786.7946227,1
1700547786.894606,1
1700547786.9946494,1
1700547787.0946093,1
1700547787.1947775,1
1700547787.2950258,1
1700547787.3945885,1
1700547787.4947143,1
1700547787.59464,1
1700547787.6945834,1
1700547787.794927,1
1700547787.894936,1
1700547787.9948368,1
1700547788.0948749,1
1700547788.1947799,1
1700547788.2946033,1
1700547788.3944542,1
1700547788.4945009,1
1700547788.5946715,1
1700547788.6946743,1
1700547788.7946784,1
1700547788.89479,1
1700547788.995108,1
1700547789.0946393,1
1700547789.1947737,1
1700547789.2948895,1
1700547789.3947773,1
1700547789.4948277,1
1700547789.5947464,1
1700547789.6950202,1
1700547789.7948153,1
1700547789.8947506,1
1700547789.9946697,1
1700547790.0947518,1
1700547790.1949396,1
1700547790.2946808,1
1700547790.3951237,1
1700547790.4947758,1
1700547790.5948935,1
1700547790.694962,1
1700547790.7948234,1
1700547790.894932,1
1700547790.9948783,1
1700547791.09489,1
1700547791.1947687,1
1700547791.2947557,1
1700547791.394892,1
1700547791.4948053,1
1700547791.5948057,1
1700547791.6949263,1
1700547791.7948663,1
1700547791.894886,1
1700547791.9948547,1
1700547792.0949063,1
1700547792.1948798,1
1700547792.2951505,1
1700547792.3949683,1
1700547792.4950075,1
1700547792.5950367,1
1700547792.6947749,1
1700547792.7947862,1
1700547792.8952835,1
1700547792.9949594,1
1700547793.094787,1
1700547793.1950185,1
1700547793.2948766,1
1700547793.3950663,1
1700547793.4949486,1
1700547793.5950606,1
1700547793.6950502,1
1700547793.7949753,1
1700547793.8949883,1
1700547793.9950483,1
1700547794.0951326,1
1700547794.194833,1
1700547794.2948713,1
1700547794.3948865,1
1700547794.4948428,1
1700547794.5949304,1
1700547794.6949852,1
1700547794.7951562,1
1700547794.8950486,1
1700547794.994968,1
1700547795.095041,1
1700547795.1952534,1
1700547795.2950964,1
1700547795.3951144,1
1700547795.4951882,1
1700547795.5953658,1
1700547795.695433,1
1700547795.7951863,1
1700547795.8950536,1
1700547795.9949687,1
1700547796.0950303,1
1700547796.1951995,1
1700547796.295268,1
1700547796.395008,1
1700547796.4950995,1
1700547796.5951185,1
1700547796.6952217,1
1700547796.7952323,1
1700547796.8951623,1
1700547796.9952934,1
1700547797.0950382,1
1700547797.1950543,1
1700547797.295057,1
1700547797.395144,1
1700547797.4951346,1
1700547797.5951276,1
1700547797.695089,1
1700547797.795085,1
1700547797.8952236,1
1700547797.9951816,1
1700547798.095161,1
1700547798.1952677,1
1700547798.2951944,1
1700547798.3953612,1
1700547798.495282,1
1700547798.5951707,1
1700547798.6953733,1
1700547798.7951336,1
1700547798.8952124,1
1700547798.9953034,1
1700547799.095146,1
1700547799.1952453,1
1700547799.2958148,1
1700547799.3952425,1
1700547799.4952753,1
1700547799.5952914,1
1700547799.6953847,1
1700547799.7952774,1
1700547799.8953695,1
1700547799.9953046,1
1700547800.0952525,1
1700547800.1951818,1
1700547800.2952979,1
1700547800.3954194,1
1700547800.4956758,1
1700547800.5952573,1
1700547800.6955357,1
1700547800.7953153,1
1700547800.8953466,1
1700547800.99533,1
1700547801.095397,1
1700547801.1955225,1
1700547801.2953196,1
