timestamp,data,timestamps
1700547801.3953278,1
1700547801.495322,1
1700547801.5951688,1
1700547801.6952343,1
1700547801.7953353,1
1700547801.8954744,1
1700547801.9956148,1
1700547802.0955567,1
1700547802.195444,1
1700547802.295301,1
1700547802.3957074,1
1700547802.4953337,1
1700547802.5954206,1
1700547802.6955726,1
1700547802.7954843,1
1700547802.8956518,1
1700547802.9952948,1
1700547803.0953093,1
1700547803.195414,1
1700547803.2953765,1
1700547803.3957372,1
1700547803.4955626,1
1700547803.5954902,1
1700547803.6953776,1
1700547803.7955534,1
1700547803.8960893,1
1700547803.995497,1
1700547804.0953944,1
1700547804.1954298,1
1700547804.2957063,1
1700547804.395417,1
1700547804.4955919,1
1700547804.595413,1
1700547804.6956708,1
1700547804.795427,1
1700547804.8953602,1
1700547804.995424,1
1700547805.0954933,1
1700547805.1959355,1
1700547805.2955759,1
1700547805.3962784,1
1700547805.496154,1
1700547805.5956252,1
1700547805.69579,1
1700547805.7956283,1
1700547805.8956273,1
1700547805.9953766,1
1700547806.0954704,1
1700547806.1955397,1
1700547806.2954633,1
1700547806.3956287,1
1700547806.4954944,1
1700547806.5958836,1
1700547806.6959524,1
1700547806.7956462,1
1700547806.8955867,1
1700547806.9956312,1
1700547807.095706,1
1700547807.1956112,1
1700547807.2960637,1
1700547807.3958085,1
1700547807.4955237,1
1700547807.595568,1
1700547807.69566,1
1700547807.7955909,1
1700547807.8955622,1
1700547807.9955974,1
1700547808.0957828,1
1700547808.1957636,1
1700547808.2957323,1
1700547808.3955574,1
1700547808.495755,1
1700547808.5956953,1
1700547808.6962867,1
1700547808.7958019,1
1700547808.8956487,1
1700547808.9956093,1
1700547809.0956516,1
1700547809.1957347,1
1700547809.2956386,1
1700547809.3959124,1
1700547809.495595,1
1700547809.5957549,1
1700547809.695775,1
1700547809.7957048,1
1700547809.8959198,1
1700547809.9956317,1
1700547810.0958292,1
1700547810.1959631,1
1700547810.2958767,1
1700547810.3961096,1
1700547810.4961965,1
1700547810.5956614,1
1700547810.695675,1
1700547810.795706,1
1700547810.895727,1
1700547810.9958856,1
1700547811.0957558,1
1700547811.1958015,1
1700547811.2957857,1
1700547811.396205,1
1700547811.4962046,1
1700547811.5959694,1
1700547811.6959252,1
1700547811.795781,1
1700547811.896018,1
1700547811.9957173,1
1700547812.0956986,1
1700547812.1957426,1
1700547812.2956138,1
1700547812.3958423,1
1700547812.4957569,1
1700547812.5957346,1
1700547812.695879,1
1700547812.7958808,1
1700547812.8959463,1
1700547812.9958782,1
1700547813.0961182,1
1700547813.1959774,1
1700547813.2959988,1
1700547813.3957393,1
1700547813.4957128,1
1700547813.595773,1
1700547813.6958795,1
1700547813.7958322,1
1700547813.895868,1
1700547813.996503,1
1700547814.0958242,1
1700547814.1959226,1
1700547814.2958696,1
1700547814.3959322,1
1700547814.4960182,1
1700547814.5963206,1
1700547814.6961355,1
1700547814.7957234,1
1700547814.8960543,1
1700547814.9960365,1
1700547815.0959015,1
1700547815.1958783,1
1700547815.2959669,1
1700547815.3959677,1
1700547815.496114,1
1700547815.5960898,1
1700547815.6959734,1
1700547815.7958708,1
1700547815.8960958,1
1700547815.9959862,1
1700547816.0963311,1
1700547816.1961844,1
1700547816.2959096,1
1700547816.3958397,1
1700547816.4959583,1
1700547816.5959234,1
1700547816.696084,1
1700547816.7961388,1
1700547816.8963368,1
1700547816.9960186,1
1700547817.0961037,1
1700547817.1962523,1
1700547817.2960382,1
1700547817.396205,1
1700547817.4962556,1
1700547817.596143,1
1700547817.6961806,1
1700547817.795974,1
1700547817.8959167,1
1700547817.9959621,1
1700547818.09616,1
1700547818.1960473,1
1700547818.296215,1
1700547818.3961833,1
1700547818.4963346,1
1700547818.5962627,1
1700547818.6961753,1
1700547818.7962205,1
1700547818.896118,1
1700547818.9968855,1
1700547819.0963378,1
1700547819.196295,1
1700547819.2959719,1
1700547819.3960793,1
1700547819.4961016,1
1700547819.5962021,1
1700547819.696211,1
1700547819.7960935,1
1700547819.8961537,1
1700547819.996184,1
1700547820.0962558,1
1700547820.1961627,1
1700547820.2963269,1
1700547820.3964021,1
1700547820.4964616,1
1700547820.5964446,1
1700547820.696169,1
1700547820.796164,1
1700547820.8961866,1
1700547820.9963987,1
1700547821.0962448,1
1700547821.1962607,1
1700547821.2963197,1
1700547821.3962371,1
1700547821.4963899,1
1700547821.596418,1
1700547821.696853,1
1700547821.7964568,1
1700547821.8964713,1
1700547821.9961915,1
1700547822.0962722,1
1700547822.1962078,1
1700547822.2962744,1
1700547822.396134,1
1700547822.4962592,1
1700547822.5964508,1
1700547822.6963875,1
1700547822.796381,1
1700547822.8963492,1
1700547822.9966645,1
1700547823.0964844,1
1700547823.1962907,1
1700547823.2964313,1
1700547823.3964396,1
1700547823.4964879,1
1700547823.5964541,1
1700547823.696319,1
1700547823.7962763,1
1700547823.8963926,1
1700547823.9964457,1
1700547824.0964081,1
1700547824.1964064,1
1700547824.2963269,1
1700547824.3963814,1
1700547824.4965405,1
1700547824.5963624,1
1700547824.6965733,1
1700547824.7965336,1
1700547824.89653,1
1700547824.9963427,1
1700547825.0964773,1
1700547825.197013,1
1700547825.2964303,1
1700547825.3962712,1
1700547825.496308,1
1700547825.5963557,1
1700547825.6971111,1
1700547825.796493,1
1700547825.8973353,1
1700547825.9964302,1
1700547826.09649,1
1700547826.196368,1
1700547826.2965524,1
1700547826.3965516,1
1700547826.4965308,1
1700547826.5964975,1
1700547826.6964371,1
1700547826.7963293,1
1700547826.8963783,1
1700547826.9963899,1
1700547827.0965314,1
1700547827.1964285,1
1700547827.2964876,1
1700547827.3966644,1
1700547827.4965527,1
1700547827.5965583,1
1700547827.696567,1
1700547827.7966342,1
1700547827.896514,1
1700547827.996711,1
1700547828.0964527,1
1700547828.1964962,1
1700547828.2965186,1
1700547828.3966365,1
1700547828.4964216,1
1700547828.596481,1
1700547828.6966488,1
1700547828.796652,1
1700547828.8965912,1
1700547828.996684,1
1700547829.0967937,1
1700547829.1965904,1
1700547829.2966614,1
1700547829.3968287,1
1700547829.496873,1
1700547829.596606,1
1700547829.6965964,1
1700547829.7963912,1
1700547829.896602,1
1700547829.9965913,1
1700547830.0966392,1
1700547830.196662,1
1700547830.2966301,1
1700547830.3965342,1
1700547830.496736,1
1700547830.5967026,1
1700547830.6966984,1
1700547830.7967567,1
1700547830.8969042,1
1700547830.9968517,1
1700547831.096678,1
1700547831.196608,1
1700547831.296582,1
1700547831.3966632,1
1700547831.4966652,1
1700547831.596683,1
1700547831.696773,1
1700547831.796802,1
1700547831.8967679,1
1700547831.99671,1
1700547832.0970173,1
1700547832.1967447,1
1700547832.2968209,1
1700547832.396821,1
1700547832.4965813,1
1700547832.5966568,1
1700547832.6971452,1
1700547832.7966475,1
1700547832.8967469,1
1700547832.9966714,1
1700547833.0966556,1
1700547833.1967733,1
1700547833.2967067,1
1700547833.3972423,1
1700547833.4972453,1
1700547833.596857,1
1700547833.6969154,1
1700547833.796837,1
1700547833.8968594,1
1700547833.996721,1
1700547834.0966907,1
1700547834.1968946,1
1700547834.2967846,1
1700547834.3967583,1
1700547834.4968216,1
1700547834.5966666,1
1700547834.6968029,1
1700547834.7969952,1
1700547834.896986,1
1700547834.9969313,1
1700547835.0968766,1
1700547835.196996,1
1700547835.2970347,1
1700547835.3970451,1
1700547835.4967706,1
1700547835.5968063,1
1700547835.6968071,1
1700547835.796835,1
1700547835.89726,1
1700547835.9970222,1
1700547836.0973103,1
1700547836.1969428,1
1700547836.2971337,1
1700547836.397045,1
1700547836.4971213,1
1700547836.596983,1
1700547836.6971996,1
1700547836.7970214,1
1700547836.8972733,1
1700547836.9969003,1
1700547837.0968018,1
1700547837.1968703,1
1700547837.296847,1
1700547837.396849,1
1700547837.496917,1
1700547837.5969732,1
1700547837.6968863,1
1700547837.7971175,1
1700547837.896987,1
1700547837.9970522,1
1700547838.0971525,1
1700547838.1971226,1
1700547838.2971306,1
1700547838.3971286,1
1700547838.496911,1
1700547838.5968115,1
1700547838.6971784,1
1700547838.7970264,1
1700547838.897029,1
1700547838.9971979,1
1700547839.0970154,1
1700547839.1973593,1
1700547839.2971947,1
1700547839.3971546,1
1700547839.4971273,1
1700547839.5976877,1
1700547839.6972106,1
1700547839.797215,1
1700547839.89765,1
1700547839.9969032,1
1700547840.0971403,1
1700547840.1970625,1
1700547840.2972562,1
1700547840.397044,1
1700547840.4971433,1
1700547840.5977733,1
1700547840.6971416,1
1700547840.7971816,1
1700547840.8972697,1
1700547840.9972227,1
1700547841.0970948,1
1700547841.1972458,1
1700547841.2974563,1
1700547841.3970468,1
1700547841.4970863,1
1700547841.597131,1
1700547841.697193,1
1700547841.797234,1
1700547841.897148,1
1700547841.997155,1
1700547842.0972035,1
1700547842.1972487,1
1700547842.2973757,1
1700547842.3974266,1
1700547842.4973683,1
1700547842.5972736,1
1700547842.6973946,1
1700547842.7975388,1
1700547842.8974667,1
1700547842.9970188,1
1700547843.0972767,1
1700547843.197318,1
1700547843.297234,1
1700547843.3973377,1
1700547843.4972453,1
1700547843.597603,1
1700547843.6974757,1
1700547843.7972753,1
1700547843.897278,1
1700547843.99745,1
1700547844.09729,1
1700547844.19759,1
1700547844.2971077,1
1700547844.397167,1
1700547844.4971156,1
1700547844.5973182,1
1700547844.6973197,1
1700547844.7976398,1
1700547844.897231,1
1700547844.9972723,1
1700547845.0973122,1
1700547845.1974466,1
1700547845.2974238,1
1700547845.3975055,1
1700547845.4974256,1
1700547845.597374,1
1700547845.697525,1
1700547845.7971911,1
1700547845.8972318,1
1700547845.997286,1
1700547846.0972974,1
1700547846.1974013,1
1700547846.2974102,1
1700547846.397422,1
1700547846.4974043,1
1700547846.597428,1
1700547846.697505,1
1700547846.7977502,1
1700547846.8977847,1
1700547846.9974306,1
1700547847.0975401,1
1700547847.1974888,1
1700547847.2973711,1
1700547847.3977518,1
1700547847.49734,1
1700547847.5976813,1
1700547847.6974216,1
1700547847.7975318,1
1700547847.897728,1
1700547847.9975092,1
1700547848.0975554,1
1700547848.197415,1
1700547848.2975304,1
1700547848.39757,1
1700547848.4976141,1
1700547848.5975869,1
1700547848.6976616,1
1700547848.797424,1
1700547848.8973541,1
1700547848.9973958,1
1700547849.0974963,1
1700547849.1976006,1
1700547849.2974744,1
1700547849.3974998,1
1700547849.4975824,1
1700547849.5976331,1
1700547849.6976573,1
1700547849.7976732,1
1700547849.897782,1
1700547849.9978397,1
1700547850.0977747,1
1700547850.1974723,1
1700547850.29751,1
1700547850.397807,1
1700547850.4974992,1
1700547850.5975842,1
1700547850.6974678,1
1700547850.7975066,1
1700547850.8975918,1
1700547850.997636,1
1700547851.0980272,1
1700547851.1978624,1
1700547851.2976606,1
1700547851.3978393,1
1700547851.4977329,1
1700547851.5976968,1
1700547851.697498,1
1700547851.7980232,1
1700547851.897899,1
1700547851.9975324,1
1700547852.0975966,1
1700547852.1975524,1
1700547852.2976632,1
1700547852.397595,1
1700547852.497482,1
1700547852.598004,1
1700547852.697853,1
1700547852.7979274,1
1700547852.8979242,1
1700547852.9978192,1
1700547853.097822,1
1700547853.1976593,1
1700547853.2975621,1
1700547853.3976173,1
1700547853.4977343,1
1700547853.597725,1
1700547853.6977143,1
1700547853.7979314,1
1700547853.8982809,1
1700547853.9977903,1
1700547854.0980392,1
1700547854.1977527,1
1700547854.2978354,1
1700547854.397949,1
1700547854.4978569,1
1700547854.5979898,1
1700547854.6977513,1
1700547854.7978306,1
1700547854.8975496,1
1700547854.9977558,1
1700547855.0981379,1
1700547855.1978703,1
1700547855.2979798,1
1700547855.3978405,1
1700547855.497935,1
1700547855.5980394,1
1700547855.6979444,1
1700547855.7979188,1
1700547855.897881,1
1700547855.9979844,1
1700547856.0977106,1
1700547856.1981392,1
1700547856.2977514,1
1700547856.3982933,1
1700547856.4978154,1
1700547856.5978994,1
1700547856.6979427,1
1700547856.797849,1
1700547856.898078,1
1700547856.9978848,1
1700547857.0980341,1
1700547857.198153,1
1700547857.2979832,1
1700547857.397929,1
1700547857.4980044,1
1700547857.5981097,1
1700547857.697752,1
1700547857.7979155,1
1700547857.8978817,1
1700547857.9979708,1
1700547858.097883,1
1700547858.1978874,1
1700547858.2978997,1
1700547858.3979216,1
1700547858.4980698,1
1700547858.5979779,1
1700547858.697967,1
1700547858.79798,1
1700547858.89805,1
1700547858.998439,1
1700547859.0977304,1
1700547859.1978192,1
1700547859.2978816,1
1700547859.3983152,1
1700547859.4978626,1
1700547859.5979965,1
1700547859.6979778,1
1700547859.7979894,1
1700547859.8980546,1
1700547859.998097,1
1700547860.0980182,1
1700547860.198222,1
1700547860.2981777,1
1700547860.3982904,1
1700547860.4982033,1
1700547860.5979576,1
1700547860.6979403,1
1700547860.7984295,1
1700547860.897975,1
1700547860.9980583,1
1700547861.0979745,1
1700547861.1980913,1
1700547861.2980375,1
1700547861.398136,1
1700547861.4982839,1
1700547861.5986502,1
1700547861.6981819,1
1700547861.7981148,1
1700547861.898159,1
1700547861.9985492,1
1700547862.098223,1
1700547862.1980448,1
1700547862.298069,1
1700547862.3981016,1
1700547862.498183,1
1700547862.598108,1
1700547862.698353,1
1700547862.798123,1
1700547862.898168,1
1700547862.998343,1
1700547863.0982428,1
1700547863.1982677,1
1700547863.2982352,1
1700547863.3983603,1
1700547863.4981482,1
1700547863.5980992,1
1700547863.6980762,1
1700547863.7979767,1
1700547863.898108,1
1700547863.9981227,1
1700547864.098151,1
1700547864.198212,1
1700547864.2987213,1
1700547864.398284,1
1700547864.4982495,1
1700547864.5983188,1
1700547864.698345,1
1700547864.7985153,1
1700547864.8983529,1
1700547864.998063,1
1700547865.0981297,1
1700547865.1982138,1
1700547865.29834,1
1700547865.3981664,1
1700547865.4983678,1
1700547865.5983222,1
1700547865.6982298,1
1700547865.798445,1
1700547865.8983405,1
1700547865.9984882,1
1700547866.0984466,1
1700547866.1983776,1
1700547866.2986228,1
1700547866.3985512,1
1700547866.498269,1
1700547866.5983372,1
1700547866.6984153,1
1700547866.79827,1
1700547866.898465,1
1700547866.9983451,1
1700547867.0984433,1
1700547867.1983805,1
1700547867.2985635,1
1700547867.3983588,1
1700547867.4984539,1
1700547867.5986378,1
1700547867.6984627,1
1700547867.7984843,1
1700547867.8985815,1
1700547867.9982753,1
1700547868.0982661,1
1700547868.1983058,1
1700547868.298393,1
1700547868.398365,1
1700547868.4984605,1
1700547868.598535,1
1700547868.6984801,1
1700547868.7984488,1
1700547868.8984408,1
1700547868.998404,1
1700547869.0985086,1
1700547869.1985226,1
1700547869.2985692,1
1700547869.398279,1
1700547869.4982996,1
1700547869.5983772,1
1700547869.698209,1
1700547869.7984056,1
1700547869.8987134,1
1700547869.998417,1
1700547870.098408,1
1700547870.198674,1
1700547870.2983518,1
1700547870.3986695,1
1700547870.498693,1
1700547870.5986063,1
1700547870.6985745,1
1700547870.7987874,1
1700547870.898493,1
1700547870.998498,1
1700547871.0988133,1
1700547871.1984286,1
1700547871.298537,1
1700547871.399119,1
1700547871.4985976,1
1700547871.598396,1
1700547871.6987658,1
1700547871.7986226,1
1700547871.8985965,1
1700547871.9987187,1
1700547872.0987308,1
1700547872.1987896,1
1700547872.2987158,1
1700547872.3985555,1
1700547872.4985936,1
1700547872.5985763,1
1700547872.6985683,1
1700547872.7990525,1
1700547872.8988204,1
1700547872.9986696,1
1700547873.0985754,1
1700547873.1988049,1
1700547873.298587,1
1700547873.398784,1
1700547873.4990091,1
1700547873.5991461,1
1700547873.6989946,1
1700547873.7985098,1
1700547873.8985066,1
1700547873.998588,1
1700547874.0987823,1
1700547874.1985893,1
1700547874.2992227,1
1700547874.3986266,1
1700547874.498624,1
1700547874.5986462,1
1700547874.6988394,1
1700547874.7986662,1
1700547874.8987553,1
1700547874.9987748,1
1700547875.0989916,1
1700547875.1990848,1
1700547875.2987027,1
1700547875.3986607,1
1700547875.4989974,1
1700547875.5987196,1
1700547875.6985607,1
1700547875.7988012,1
1700547875.8987708,1
1700547875.999084,1
1700547876.099038,1
1700547876.1992033,1
1700547876.2988105,1
1700547876.3991392,1
1700547876.4994504,1
1700547876.5993452,1
1700547876.6992092,1
1700547876.7987676,1
1700547876.8995738,1
1700547876.9987292,1
1700547877.098854,1
1700547877.1988006,1
1700547877.298815,1
1700547877.3989782,1
1700547877.4989154,1
1700547877.598947,1
1700547877.6988864,1
1700547877.7990568,1
1700547877.898879,1
1700547877.9988093,1
1700547878.098879,1
1700547878.1989474,1
1700547878.2987404,1
1700547878.3987887,1
1700547878.4987543,1
1700547878.598873,1
1700547878.69881,1
1700547878.7988307,1
1700547878.8988638,1
1700547878.9987583,1
1700547879.0988448,1
1700547879.1991034,1
1700547879.2990644,1
1700547879.3990855,1
1700547879.4990177,1
1700547879.5990386,1
1700547879.6993475,1
1700547879.7988667,1
1700547879.8988101,1
1700547879.998904,1
1700547880.0988781,1
1700547880.1989486,1
1700547880.298951,1
1700547880.3989143,1
1700547880.499295,1
1700547880.5992181,1
1700547880.6989434,1
1700547880.799096,1
1700547880.8990972,1
1700547880.9991357,1
1700547881.0991695,1
1700547881.198884,1
1700547881.2987838,1
1700547881.3989706,1
1700547881.4989767,1
1700547881.5989547,1
1700547881.6989818,1
1700547881.7990391,1
1700547881.8993068,1
1700547881.9989111,1
1700547882.0990694,1
1700547882.1991374,1
1700547882.2993293,1
1700547882.399276,1
1700547882.4991846,1
1700547882.599124,1
1700547882.6989048,1
1700547882.7988372,1
1700547882.8993862,1
1700547882.9990208,1
1700547883.098891,1
1700547883.1991348,1
1700547883.2990396,1
1700547883.3990645,1
1700547883.4991093,1
1700547883.5998306,1
1700547883.699122,1
1700547883.7993445,1
1700547883.899228,1
1700547883.9996884,1
1700547884.0993161,1
1700547884.199594,1
1700547884.2991621,1
1700547884.3989875,1
1700547884.4991708,1
1700547884.5990577,1
1700547884.699184,1
1700547884.79935,1
1700547884.8992167,1
1700547884.9992428,1
1700547885.0992048,1
1700547885.1992908,1
1700547885.2992966,1
1700547885.3992114,1
1700547885.499748,1
1700547885.5990098,1
1700547885.6990333,1
1700547885.7990274,1
1700547885.8992348,1
1700547885.999249,1
1700547886.09898,1
1700547886.1991098,1
1700547886.2993712,1
1700547886.3994794,1
1700547886.4992657,1
1700547886.5996938,1
1700547886.699324,1
1700547886.7993279,1
1700547886.8993928,1
1700547886.9994614,1
1700547887.0990198,1
1700547887.1991234,1
1700547887.2992144,1
1700547887.3992252,1
1700547887.4992511,1
1700547887.599341,1
1700547887.6993873,1
1700547887.7992387,1
1700547887.8993337,1
1700547887.9993758,1
1700547888.0992854,1
1700547888.199409,1
1700547888.299535,1
1700547888.399606,1
1700547888.4997046,1
1700547888.5992312,1
1700547888.699149,1
1700547888.7991846,1
1700547888.899373,1
1700547888.9992874,1
1700547889.0993867,1
1700547889.1992326,1
1700547889.2992938,1
1700547889.3993864,1
1700547889.4997697,1
1700547889.5995202,1
1700547889.6995437,1
1700547889.7995334,1
