X,Y,id,vertex_index,vertex_part,vertex_part_index,distance,angle
126.614052613183,37.4179467927982,"2","0","0","0",0.00000000000000,269.80575951259357
126.614023909696,37.4179466954891,"2","1","0","1",0.00002870365164,269.80575951259357
126.613995206209,37.41794659818,"2","2","0","2",0.00005740730327,269.80575951259357
126.613966502723,37.4179465008709,"2","3","0","3",0.00008611095491,269.80575951259357
126.613937799236,37.4179464035618,"2","4","0","4",0.00011481460655,269.80575951259357
126.613909095749,37.4179463062527,"2","5","0","5",0.00014351825819,269.80575950550201
126.613880392263,37.4179462089436,"2","6","0","6",0.00017222190982,269.80575950550201
126.613851688776,37.4179461116345,"2","7","0","7",0.00020092556146,269.80575951259357
126.613822985289,37.4179460143254,"2","8","0","8",0.00022962921310,269.80575951259357
126.613794281802,37.4179459170163,"2","9","0","9",0.00025833286473,269.80575951259357
126.613765578316,37.4179458197072,"2","10","0","10",0.00028703651637,269.80575951259357
126.613736874829,37.4179457223981,"2","11","0","11",0.00031574016801,269.80575951259357
126.613708171342,37.417945625089,"2","12","0","12",0.00034444381965,269.80575951259357
126.613679467856,37.4179455277799,"2","13","0","13",0.00037314747128,269.80575951259357
126.613650764369,37.4179454304708,"2","14","0","14",0.00040185112292,269.80575951259357
126.613622060882,37.4179453331617,"2","15","0","15",0.00043055477456,269.80575951259357
126.613593357396,37.4179452358526,"2","16","0","16",0.00045925842619,269.80575951259357
126.613564653909,37.4179451385435,"2","17","0","17",0.00048796207783,269.80575950550201
126.613535950422,37.4179450412344,"2","18","0","18",0.00051666572947,269.80575950550201
126.613507246936,37.4179449439253,"2","19","0","19",0.00054536938111,269.80575951259357
126.613478543449,37.4179448466162,"2","20","0","20",0.00057407303274,269.80575951259357
126.613449839962,37.4179447493071,"2","21","0","21",0.00060277668438,269.80575951259357
126.613421136476,37.417944651998,"2","22","0","22",0.00063148033602,269.80575951259357
126.613392432989,37.4179445546889,"2","23","0","23",0.00066018398766,269.80575951259357
126.613363729502,37.4179444573798,"2","24","0","24",0.00068888763929,269.80575951259357
126.613335026015,37.4179443600707,"2","25","0","25",0.00071759129093,269.80575951259357
126.613306322529,37.4179442627616,"2","26","0","26",0.00074629494257,269.80575951259357
126.613277619042,37.4179441654525,"2","27","0","27",0.00077499859420,269.80575951259357
126.613248915555,37.4179440681434,"2","28","0","28",0.00080370224584,269.80575951259357
126.613220212069,37.4179439708343,"2","29","0","29",0.00083240589748,269.80575950550201
126.613191508582,37.4179438735252,"2","30","0","30",0.00086110954912,269.80575950550201
126.613162805095,37.4179437762161,"2","31","0","31",0.00088981320075,269.80575951259357
126.613134101609,37.417943678907,"2","32","0","32",0.00091851685239,269.80575951259357
126.613105398122,37.4179435815979,"2","33","0","33",0.00094722050403,269.80575951259357
126.613076694635,37.4179434842888,"2","34","0","34",0.00097592415566,269.80575951259357
126.613047991149,37.4179433869797,"2","35","0","35",0.00100462780730,269.80575951259357
126.613019287662,37.4179432896706,"2","36","0","36",0.00103333145894,269.80575951259357
126.612990584175,37.4179431923615,"2","37","0","37",0.00106203511058,269.80575951259357
126.612961880688,37.4179430950525,"2","38","0","38",0.00109073876221,269.80575951259357
126.612933177202,37.4179429977434,"2","39","0","39",0.00111944241385,269.80575951259357
126.612904473715,37.4179429004343,"2","40","0","40",0.00114814606549,269.80575951259357
126.612875770228,37.4179428031252,"2","41","0","41",0.00117684971712,269.80575950550201
126.612847066742,37.4179427058161,"2","42","0","42",0.00120555336876,269.80575950550201
126.612818363255,37.417942608507,"2","43","0","43",0.00123425702040,269.80575951259357
126.612789659768,37.4179425111979,"2","44","0","44",0.00126296067204,269.80575951259357
126.612760956282,37.4179424138888,"2","45","0","45",0.00129166432367,269.80575951259357
126.612732252795,37.4179423165797,"2","46","0","46",0.00132036797531,269.80575951259357
126.612703549308,37.4179422192706,"2","47","0","47",0.00134907162695,269.80575951259357
126.612674845822,37.4179421219615,"2","48","0","48",0.00137777527858,269.80575951259357
126.612646142335,37.4179420246524,"2","49","0","49",0.00140647893022,269.80575951259357
126.612617438848,37.4179419273433,"2","50","0","50",0.00143518258186,269.80575951254548
126.612588735361,37.4179418300342,"2","51","0","51",0.00146388623348,269.80575951254548
126.612560031875,37.4179417327251,"2","52","0","52",0.00149258988512,269.80575951259357
126.612531328388,37.417941635416,"2","53","0","53",0.00152129353676,269.80575950550201
126.612502624901,37.4179415381069,"2","54","0","54",0.00154999718839,269.80575950550201
126.612473921415,37.4179414407978,"2","55","0","55",0.00157870084003,269.80575951259357
126.612445217928,37.4179413434887,"2","56","0","56",0.00160740449167,269.80575951259357
126.612416514441,37.4179412461796,"2","57","0","57",0.00163610814331,269.80575951259357
126.612387810955,37.4179411488705,"2","58","0","58",0.00166481179494,269.80575951259357
126.612359107468,37.4179410515614,"2","59","0","59",0.00169351544658,269.80575951259357
126.612330403981,37.4179409542523,"2","60","0","60",0.00172221909822,269.80575951259357
126.612301700495,37.4179408569432,"2","61","0","61",0.00175092274985,269.80575951259357
126.612272997008,37.4179407596341,"2","62","0","62",0.00177962640149,269.80575951259357
126.612244293521,37.417940662325,"2","63","0","63",0.00180833005313,269.80575951259357
126.612215590034,37.4179405650159,"2","64","0","64",0.00183703370477,269.80575951259357
126.612186886548,37.4179404677068,"2","65","0","65",0.00186573735640,269.80575950550201
126.612158183061,37.4179403703977,"2","66","0","66",0.00189444100804,269.80575950550201
126.612129479574,37.4179402730886,"2","67","0","67",0.00192314465968,269.80575951259357
126.612100776088,37.4179401757795,"2","68","0","68",0.00195184831131,269.80575951259357
126.612072072601,37.4179400784704,"2","69","0","69",0.00198055196295,269.80575951259357
126.612043369114,37.4179399811613,"2","70","0","70",0.00200925561459,269.80575951259357
126.612014665628,37.4179398838522,"2","71","0","71",0.00203795926623,269.80575951259357
126.611985962141,37.4179397865431,"2","72","0","72",0.00206666291786,269.80575951259357
126.611957258654,37.417939689234,"2","73","0","73",0.00209536656950,269.80575951259357
126.611928555168,37.4179395919249,"2","74","0","74",0.00212407022114,269.80575951259357
126.611899851681,37.4179394946158,"2","75","0","75",0.00215277387277,269.80575951259357
126.611871148194,37.4179393973067,"2","76","0","76",0.00218147752441,269.80575950550201
126.611842444707,37.4179392999976,"2","77","0","77",0.00221018117605,269.80575950550201
126.611813741221,37.4179392026885,"2","78","0","78",0.00223888482769,269.80575951259357
126.611785037734,37.4179391053794,"2","79","0","79",0.00226758847932,269.80575951259357
126.611756334247,37.4179390080703,"2","80","0","80",0.00229629213096,269.80575951259357
126.611727630761,37.4179389107612,"2","81","0","81",0.00232499578260,269.80575951259357
126.611698927274,37.4179388134521,"2","82","0","82",0.00235369943423,269.80575951259357
126.611670223787,37.417938716143,"2","83","0","83",0.00238240308587,269.80575951259357
126.611641520301,37.4179386188339,"2","84","0","84",0.00241110673751,269.80575951259357
126.611612816814,37.4179385215248,"2","85","0","85",0.00243981038915,269.80575951259357
126.611584113327,37.4179384242157,"2","86","0","86",0.00246851404078,269.80575951259357
126.611555409841,37.4179383269066,"2","87","0","87",0.00249721769242,269.80575951259357
126.611526706354,37.4179382295975,"2","88","0","88",0.00252592134406,269.80575950550201
126.611498002867,37.4179381322884,"2","89","0","89",0.00255462499570,269.80575950550201
126.611469299381,37.4179380349793,"2","90","0","90",0.00258332864733,269.80575951259357
126.611440595894,37.4179379376702,"2","91","0","91",0.00261203229897,269.80575951259357
126.611411892407,37.4179378403611,"2","92","0","92",0.00264073595061,269.80575951259357
126.61138318892,37.417937743052,"2","93","0","93",0.00266943960224,269.80575951259357
126.611354485434,37.4179376457429,"2","94","0","94",0.00269814325388,269.80575951259357
126.611325781947,37.4179375484338,"2","95","0","95",0.00272684690552,269.80575951259357
126.61129707846,37.4179374511248,"2","96","0","96",0.00275555055716,269.80575951259357
126.611268374974,37.4179373538157,"2","97","0","97",0.00278425420879,269.80575951259357
126.611239671487,37.4179372565066,"2","98","0","98",0.00281295786043,269.80575951259357
126.611210968,37.4179371591975,"2","99","0","99",0.00284166151207,269.80575951259357
126.611182264514,37.4179370618884,"2","100","0","100",0.00287036516370,269.80575950550201
126.611153561027,37.4179369645793,"2","101","0","101",0.00289906881534,269.80575950550201
126.61112485754,37.4179368672702,"2","102","0","102",0.00292777246698,269.80575951259357
126.611096154054,37.4179367699611,"2","103","0","103",0.00295647611862,269.80575951259357
126.611067450567,37.417936672652,"2","104","0","104",0.00298517977025,269.80575951259357
126.61103874708,37.4179365753429,"2","105","0","105",0.00301388342189,269.80575951259357
126.611010043593,37.4179364780338,"2","106","0","106",0.00304258707353,269.80575951259357
126.610981340107,37.4179363807247,"2","107","0","107",0.00307129072516,269.80575951259357
126.61095263662,37.4179362834156,"2","108","0","108",0.00309999437680,269.80575951259357
126.610923933133,37.4179361861065,"2","109","0","109",0.00312869802844,269.80575951259357
126.610895229647,37.4179360887974,"2","110","0","110",0.00315740168008,269.80575951259357
126.61086652616,37.4179359914883,"2","111","0","111",0.00318610533171,269.80575951259357
126.610837822673,37.4179358941792,"2","112","0","112",0.00321480898335,269.80575950550201
126.610809119187,37.4179357968701,"2","113","0","113",0.00324351263499,269.80575950550201
126.6107804157,37.417935699561,"2","114","0","114",0.00327221628662,269.80575951259357
126.610751712213,37.4179356022519,"2","115","0","115",0.00330091993826,269.80575951259357
126.610723008727,37.4179355049428,"2","116","0","116",0.00332962358990,269.80575951259357
126.61069430524,37.4179354076337,"2","117","0","117",0.00335832724154,269.80575951259357
126.610665601753,37.4179353103246,"2","118","0","118",0.00338703089317,269.80575951259357
126.610636898266,37.4179352130155,"2","119","0","119",0.00341573454481,269.80575951259357
126.61060819478,37.4179351157064,"2","120","0","120",0.00344443819645,269.80575951259357
126.610579491293,37.4179350183973,"2","121","0","121",0.00347314184808,269.80575951259357
126.610550787806,37.4179349210882,"2","122","0","122",0.00350184549972,269.80575951259357
126.61052208432,37.4179348237791,"2","123","0","123",0.00353054915136,269.80575951259357
126.610493380833,37.41793472647,"2","124","0","124",0.00355925280300,269.80575950550201
126.610464677346,37.4179346291609,"2","125","0","125",0.00358795645463,269.80575950550201
126.61043597386,37.4179345318518,"2","126","0","126",0.00361666010627,269.80575951259357
126.610407270373,37.4179344345427,"2","127","0","127",0.00364536375791,269.80575951259357
126.610378566886,37.4179343372336,"2","128","0","128",0.00367406740955,269.80575951259357
126.6103498634,37.4179342399245,"2","129","0","129",0.00370277106118,269.80575951259357
126.610321159913,37.4179341426154,"2","130","0","130",0.00373147471282,269.80575951259357
126.610292456426,37.4179340453063,"2","131","0","131",0.00376017836446,269.80575951259357
126.610263752939,37.4179339479972,"2","132","0","132",0.00378888201609,269.80575951259357
126.610235049453,37.4179338506881,"2","133","0","133",0.00381758566773,269.80575951259357
126.610206345966,37.417933753379,"2","134","0","134",0.00384628931937,269.80575951259357
126.610177642479,37.4179336560699,"2","135","0","135",0.00387499297101,269.80575950550201
126.610148938993,37.4179335587608,"2","136","0","136",0.00390369662264,269.80575950550201
126.610120235506,37.4179334614517,"2","137","0","137",0.00393240027428,269.80575951259357
126.610091532019,37.4179333641426,"2","138","0","138",0.00396110392592,269.80575951259357
126.610062828533,37.4179332668335,"2","139","0","139",0.00398980757755,269.80575951259357
126.610034125046,37.4179331695244,"2","140","0","140",0.00401851122919,269.80575951259357
126.610005421559,37.4179330722153,"2","141","0","141",0.00404721488083,269.80575951259357
126.609976718073,37.4179329749062,"2","142","0","142",0.00407591853247,269.80575951259357
126.609948014586,37.4179328775971,"2","143","0","143",0.00410462218410,269.80575951259357
126.609919311099,37.417932780288,"2","144","0","144",0.00413332583574,269.80575951259357
126.609890607612,37.4179326829789,"2","145","0","145",0.00416202948738,269.80575951259357
126.609861904126,37.4179325856698,"2","146","0","146",0.00419073313901,269.80575951259357
126.609833200639,37.4179324883607,"2","147","0","147",0.00421943679065,269.80575950550201
126.609804497152,37.4179323910516,"2","148","0","148",0.00424814044229,269.80575950550201
126.609775793666,37.4179322937425,"2","149","0","149",0.00427684409393,269.80575951259357
126.609747090179,37.4179321964334,"2","150","0","150",0.00430554774556,269.80575951254548
126.609718386692,37.4179320991243,"2","151","0","151",0.00433425139719,269.80575951254548
126.609689683206,37.4179320018152,"2","152","0","152",0.00436295504882,269.80575951259357
126.609660979719,37.4179319045061,"2","153","0","153",0.00439165870046,269.80575951259357
126.609632276232,37.417931807197,"2","154","0","154",0.00442036235210,269.80575951259357
126.609603572746,37.417931709888,"2","155","0","155",0.00444906600374,269.80575951259357
126.609574869259,37.4179316125789,"2","156","0","156",0.00447776965537,269.80575951259357
126.609546165772,37.4179315152698,"2","157","0","157",0.00450647330701,269.80575951259357
126.609517462285,37.4179314179607,"2","158","0","158",0.00453517695865,269.80575951259357
126.609488758799,37.4179313206516,"2","159","0","159",0.00456388061028,269.80575950550201
126.609460055312,37.4179312233425,"2","160","0","160",0.00459258426192,269.80575950550201
126.609431351825,37.4179311260334,"2","161","0","161",0.00462128791356,269.80575951259357
126.609402648339,37.4179310287243,"2","162","0","162",0.00464999156520,269.80575951259357
126.609373944852,37.4179309314152,"2","163","0","163",0.00467869521683,269.80575951259357
126.609345241365,37.4179308341061,"2","164","0","164",0.00470739886847,269.80575951259357
126.609316537879,37.417930736797,"2","165","0","165",0.00473610252011,269.80575951259357
126.609287834392,37.4179306394879,"2","166","0","166",0.00476480617174,269.80575951259357
126.609259130905,37.4179305421788,"2","167","0","167",0.00479350982338,269.80575951259357
126.609230427419,37.4179304448697,"2","168","0","168",0.00482221347502,269.80575951259357
126.609201723932,37.4179303475606,"2","169","0","169",0.00485091712666,269.80575951259357
126.609173020445,37.4179302502515,"2","170","0","170",0.00487962077829,269.80575951259357
126.609144316959,37.4179301529424,"2","171","0","171",0.00490832442993,269.80575950550201
126.609115613472,37.4179300556333,"2","172","0","172",0.00493702808157,269.80575950550201
126.609086909985,37.4179299583242,"2","173","0","173",0.00496573173320,269.80575951259357
126.609058206498,37.4179298610151,"2","174","0","174",0.00499443538484,269.80575951259357
126.609029503012,37.417929763706,"2","175","0","175",0.00502313903648,269.80575951259357
126.609000799525,37.4179296663969,"2","176","0","176",0.00505184268812,269.80575951259357
126.608972096038,37.4179295690878,"2","177","0","177",0.00508054633975,269.80575951259357
126.608943392552,37.4179294717787,"2","178","0","178",0.00510924999139,269.80575951259357
126.608914689065,37.4179293744696,"2","179","0","179",0.00513795364303,269.80575951259357
126.608885985578,37.4179292771605,"2","180","0","180",0.00516665729466,269.80575951259357
126.608857282092,37.4179291798514,"2","181","0","181",0.00519536094630,269.80575951259357
126.608828578605,37.4179290825423,"2","182","0","182",0.00522406459794,269.80575951259357
126.608799875118,37.4179289852332,"2","183","0","183",0.00525276824958,269.80575950550201
126.608771171632,37.4179288879241,"2","184","0","184",0.00528147190121,269.80575950550201
126.608742468145,37.417928790615,"2","185","0","185",0.00531017555285,269.80575951259357
126.608713764658,37.4179286933059,"2","186","0","186",0.00533887920449,269.80575951259357
126.608685061171,37.4179285959968,"2","187","0","187",0.00536758285612,269.80575951259357
126.608656357685,37.4179284986877,"2","188","0","188",0.00539628650776,269.80575951259357
126.608627654198,37.4179284013786,"2","189","0","189",0.00542499015940,269.80575951259357
126.608598950711,37.4179283040695,"2","190","0","190",0.00545369381104,269.80575951259357
126.608570247225,37.4179282067604,"2","191","0","191",0.00548239746267,269.80575951259357
126.608541543738,37.4179281094513,"2","192","0","192",0.00551110111431,269.80575951259357
126.608512840251,37.4179280121422,"2","193","0","193",0.00553980476595,269.80575951259357
126.608484136765,37.4179279148331,"2","194","0","194",0.00556850841759,269.80575951259357
126.608455433278,37.417927817524,"2","195","0","195",0.00559721206922,269.80575950550201
126.608426729791,37.4179277202149,"2","196","0","196",0.00562591572086,269.80575950550201
126.608398026305,37.4179276229058,"2","197","0","197",0.00565461937250,269.80575951259357
126.608369322818,37.4179275255967,"2","198","0","198",0.00568332302413,269.80575951259357
126.608340619331,37.4179274282876,"2","199","0","199",0.00571202667577,269.80575951259357
126.608311915844,37.4179273309785,"2","200","0","200",0.00574073032741,269.80575951259357
126.608283212358,37.4179272336694,"2","201","0","201",0.00576943397905,269.80575951259357
